"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","gene_set","database"
"R-HSA-69620","Cell Cycle Checkpoints","117/1651","262/10634",0.446564885496183,2.87629981366833,13.1829428933397,6.56528453631501e-30,9.84792680447252e-27,7.72630327536861e-27,"CKAP5/ATR/RFC3/UBE2S/UBE2C/NUP107/PSMA7/MCM3/DSN1/ORC6/PSMD14/ERCC6L/NUP37/RCC2/DBF4/NUP85/SPDL1/CDK2/MCM7/PSMA2/CENPH/ADRM1/KIF18A/CDK1/NDE1/PSMB4/MAD2L1/CDC6/RANGAP1/ORC3/CENPL/BUB1/MCM8/CENPA/BIRC5/SPC25/EXO1/CHEK1/NUF2/PPP2R5C/KIF2C/CCNB1/PHF20/MCM10/XPO1/PSMB2/CENPN/CDC25C/BUB3/TOPBP1/MCM2/GTSE1/CCNE1/RFC2/MCM4/ORC5/ZW10/PKMYT1/PSMD12/DNA2/CENPO/CENPF/ANAPC11/RANBP2/SGO2/NUP133/CDC16/RFC5/CENPQ/NUP160/WEE1/BUB1B/CENPE/BLM/PSMB5/CDCA8/ANAPC10/MAPRE1/PLK1/NUDC/AURKB/CCNA2/ZWILCH/MCM6/CDC23/KNTC1/CDC45/BRCA1/H2AX/ORC2/RHNO1/RPA3/RAD50/KNL1/MAD1L1/CDC25A/CDC20/RAD1/ITGB3BP/NBN/PSMA3/BRCC3/SEH1L/ZWINT/NDC80/TP53BP1/CENPK/PCBP4/CCNE2/SKA1/CDKN1B/UBE2V2/CCNB2/YWHAG/BARD1/CENPU/RMI2",117,"tumor_vs_adjacent_up","Reactome"
"R-HSA-2555396","Mitotic Metaphase and Anaphase","95/1651","209/10634",0.454545454545455,2.9277022190408,12.0660689375501,3.65891380860982e-25,2.74418535645736e-22,2.15298191475041e-22,"CKAP5/UBE2S/UBE2C/NUP58/NUP107/PSMA7/DSN1/PSMD14/ERCC6L/NUP37/RCC2/NUP205/NUP35/NUP85/SPDL1/NUP155/POM121/PSMA2/RAN/CENPH/UBE2I/ADRM1/EMD/KIF18A/CDK1/NDE1/PSMB4/MAD2L1/RANGAP1/CENPL/FBXO5/BUB1/CENPA/BIRC5/SPC25/NUF2/NUP62/PPP2R5C/KIF2C/CDCA5/CCNB1/XPO1/PSMB2/CENPN/BUB3/NUP93/RCC1/NUP188/ZW10/PSMD12/CENPO/CENPF/ANAPC11/RANBP2/SGO2/NUP133/CDC16/CENPQ/LBR/NUP160/BUB1B/CENPE/PSMB5/CDCA8/ANAPC10/MAPRE1/PLK1/KPNB1/NUDC/ESPL1/AURKB/ZWILCH/CDC23/KNTC1/TMPO/BANF1/KNL1/MAD1L1/CDC20/SMC3/ITGB3BP/PSMA3/TUBA4A/SEH1L/VRK1/ZWINT/NDC80/TUBB3/CENPK/SKA1/CCNB2/NDC1/LMNB1/CENPU/CHMP4C",95,"tumor_vs_adjacent_up","Reactome"
"R-HSA-68882","Mitotic Anaphase","94/1651","208/10634",0.451923076923077,2.91081162931557,11.9311258497688,1.11690962724383e-24,5.58454813621915e-22,4.38142092371439e-22,"CKAP5/UBE2S/UBE2C/NUP58/NUP107/PSMA7/DSN1/PSMD14/ERCC6L/NUP37/RCC2/NUP205/NUP35/NUP85/SPDL1/NUP155/POM121/PSMA2/RAN/CENPH/UBE2I/ADRM1/EMD/KIF18A/CDK1/NDE1/PSMB4/MAD2L1/RANGAP1/CENPL/BUB1/CENPA/BIRC5/SPC25/NUF2/NUP62/PPP2R5C/KIF2C/CDCA5/CCNB1/XPO1/PSMB2/CENPN/BUB3/NUP93/RCC1/NUP188/ZW10/PSMD12/CENPO/CENPF/ANAPC11/RANBP2/SGO2/NUP133/CDC16/CENPQ/LBR/NUP160/BUB1B/CENPE/PSMB5/CDCA8/ANAPC10/MAPRE1/PLK1/KPNB1/NUDC/ESPL1/AURKB/ZWILCH/CDC23/KNTC1/TMPO/BANF1/KNL1/MAD1L1/CDC20/SMC3/ITGB3BP/PSMA3/TUBA4A/SEH1L/VRK1/ZWINT/NDC80/TUBB3/CENPK/SKA1/CCNB2/NDC1/LMNB1/CENPU/CHMP4C",94,"tumor_vs_adjacent_up","Reactome"
"R-HSA-68886","M Phase","134/1651","367/10634",0.365122615803815,2.35173464352378,11.2977884742726,9.3354074311823e-24,3.50077778669336e-21,2.74657513370048e-21,"RAE1/CKAP5/MZT1/UBE2S/UBE2C/NUP58/NUP107/PSMA7/DSN1/PSMD14/ERCC6L/NUP37/RCC2/NUP205/HAUS6/NUP35/NUP85/SPDL1/CSNK2A2/NUP155/NCAPD3/MZT2A/POM121/PSMA2/RAN/CENPH/UBE2I/KIF20A/ADRM1/EMD/KIF18A/NEK2/CDK1/NDE1/PSMB4/HAUS5/MAD2L1/RANGAP1/CENPL/HAUS2/FBXO5/BUB1/CEP72/CEP41/CENPA/BIRC5/SPC25/NUF2/NUP62/PPP2R5C/KIF2C/CDCA5/CCNB1/SMC4/XPO1/PSMB2/CENPN/BUB3/NUP93/TUBG1/NUP42/RCC1/NUP188/NEDD1/ZW10/PSMD12/MASTL/CETN2/CENPO/CENPF/HAUS7/ANAPC11/NCAPD2/RANBP2/SGO2/KIF23/NUP133/TUBGCP3/CDC16/CENPQ/LBR/NUP160/NEK6/BUB1B/CENPE/PSMB5/CDCA8/ANAPC10/MAPRE1/PLK1/KPNB1/NUDC/ESPL1/NUP153/AURKB/TUBB/H2AZ2/ZWILCH/SMC2/CDC23/KNTC1/AAAS/TMPO/H2AX/NUP210/BANF1/KNL1/MAD1L1/CDC20/SMC3/ITGB3BP/PSMA3/RB1/TUBA4A/NCAPG/SEH1L/VRK1/HAUS1/ZWINT/NDC80/TUBGCP4/TUBB3/CENPK/CEP78/SKA1/HAUS3/NME7/LPIN1/CCNB2/YWHAG/NDC1/LMNB1/CENPU/CHMP4C",134,"tumor_vs_adjacent_up","Reactome"
"R-HSA-72312","rRNA processing","82/1651","173/10634",0.473988439306358,3.05293341222521,11.6708384447424,2.3669006504162e-23,7.10070195124859e-21,5.57093668876907e-21,"NOP58/WDR43/NOB1/EXOSC5/NAT10/TEX10/RPS21/WDR12/DDX21/RPS14/PNO1/RCL1/WDR75/RBM28/RPL36/UTP4/DIS3/RPP40/WDR3/DCAF13/RRP9/NOP2/NCL/MRM2/UTP18/WDR46/FBL/NIP7/LAS1L/EXOSC4/EXOSC7/MPHOSPH10/NHP2/EXOSC2/EXOSC8/RPL38/RIOK1/BUD23/PDCD11/RPS15A/IMP4/NOL11/UTP20/TRMT112/LTV1/ISG20L2/UTP6/RPL14/TRMT10C/DIMT1/UTP15/DHX37/RPL8/GAR1/UTP25/RPL18/TSR1/RPS5/HSD17B10/TBL3/PES1/XRN2/RPS25/WDR18/RPL26L1/DDX49/NOC4L/KRR1/NOP14/EXOSC3/RPS9/RPL7/RPL22L1/UTP11/EXOSC9/TFB1M/RPL37A/WDR36/NSUN4/RRP1/RPL37/RPP25",82,"tumor_vs_adjacent_up","Reactome"
"R-HSA-69242","S Phase","73/1651","147/10634",0.496598639455782,3.19856446515614,11.5070230065076,1.92137660492421e-22,4.80344151231051e-20,3.76859481457063e-20,"CDK4/MYC/CCND1/RFC3/UBE2S/UBE2C/PSMA7/MCM3/E2F5/CDC25B/PRIM2/ORC6/PSMD14/POLD2/CDK2/POLA1/MCM7/PSMA2/ADRM1/PSMB4/CDC6/ORC3/PRIM1/MCM8/CDCA5/CDK7/E2F1/CKS1B/PSMB2/MCM2/GINS3/CCNE1/LIG1/RFC2/MCM4/ORC5/PSMD12/CDT1/DNA2/ANAPC11/POLA2/CUL1/CDC16/RFC5/MNAT1/WEE1/E2F4/PSMB5/ANAPC10/TFDP1/FEN1/PCNA/TFDP2/GINS2/CCNA2/MCM6/CDC23/CDC45/POLE2/POLD1/GINS1/ORC2/RPA3/GINS4/CDC25A/SMC3/LIN9/POLE3/PSMA3/RB1/CCNE2/ESCO2/CDKN1B",73,"tumor_vs_adjacent_up","Reactome"
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","77/1651","164/10634",0.469512195121951,3.02410217015556,11.19880693121,1.11491390649686e-21,2.38910122820757e-19,1.87439661272706e-19,"NOP58/WDR43/NOB1/EXOSC5/NAT10/TEX10/RPS21/WDR12/DDX21/RPS14/PNO1/RCL1/WDR75/RBM28/RPL36/UTP4/DIS3/RPP40/WDR3/DCAF13/RRP9/NOP2/NCL/UTP18/WDR46/FBL/NIP7/LAS1L/EXOSC4/EXOSC7/MPHOSPH10/NHP2/EXOSC2/EXOSC8/RPL38/RIOK1/BUD23/PDCD11/RPS15A/IMP4/NOL11/UTP20/TRMT112/LTV1/ISG20L2/UTP6/RPL14/DIMT1/UTP15/DHX37/RPL8/GAR1/UTP25/RPL18/TSR1/RPS5/TBL3/PES1/XRN2/RPS25/WDR18/RPL26L1/DDX49/NOC4L/KRR1/NOP14/EXOSC3/RPS9/RPL7/RPL22L1/UTP11/EXOSC9/RPL37A/WDR36/RRP1/RPL37/RPP25",77,"tumor_vs_adjacent_up","Reactome"
"R-HSA-68877","Mitotic Prometaphase","84/1651","193/10634",0.435233160621762,2.80331279833544,10.8385058235962,7.42236418698765e-21,1.39169328506018e-18,1.09186883698055e-18,"CKAP5/MZT1/NUP107/DSN1/ERCC6L/NUP37/RCC2/HAUS6/NUP85/SPDL1/CSNK2A2/MZT2A/CENPH/KIF18A/NEK2/CDK1/NDE1/HAUS5/MAD2L1/RANGAP1/CENPL/HAUS2/BUB1/CEP72/CEP41/CENPA/BIRC5/SPC25/NUF2/PPP2R5C/KIF2C/CDCA5/CCNB1/SMC4/XPO1/CENPN/BUB3/TUBG1/NEDD1/ZW10/CETN2/CENPO/CENPF/HAUS7/NCAPD2/RANBP2/SGO2/NUP133/TUBGCP3/CENPQ/NUP160/NEK6/BUB1B/CENPE/CDCA8/MAPRE1/PLK1/NUDC/AURKB/TUBB/ZWILCH/SMC2/KNTC1/KNL1/MAD1L1/CDC20/SMC3/ITGB3BP/TUBA4A/NCAPG/SEH1L/HAUS1/ZWINT/NDC80/TUBGCP4/TUBB3/CENPK/CEP78/SKA1/HAUS3/NME7/CCNB2/YWHAG/CENPU",84,"tumor_vs_adjacent_up","Reactome"
"R-HSA-453279","Mitotic G1 phase and G1/S transition","67/1651","138/10634",0.485507246376812,3.12712541367112,10.782301515427,5.15700475599248e-20,8.59500792665413e-18,6.74331148210479e-18,"CDK4/MYC/CCND1/PSMA7/MCM3/E2F5/PRIM2/ORC6/PSMD14/DBF4/CDK2/MYBL2/POLA1/MCM7/PSMA2/ADRM1/CDK1/PSMB4/CDC6/E2F6/ORC3/PRIM1/FBXO5/MCM8/E2F3/TOP2A/CCNB1/CDK7/E2F1/CKS1B/MCM10/PSMB2/MCM2/CCNE1/MCM4/ORC5/PSMD12/CDT1/RRM2/POLA2/CUL1/MNAT1/WEE1/E2F4/PSMB5/TFDP1/PCNA/TFDP2/CCNA2/MCM6/CDC45/POLE2/ORC2/RPA3/CDC25A/DHFR/LIN9/LYN/POLE3/PSMA3/RB1/TK1/CCNE2/CDKN1B/CDK6/CCND2/TYMS",67,"tumor_vs_adjacent_up","Reactome"
"R-HSA-69618","Mitotic Spindle Checkpoint","57/1651","107/10634",0.532710280373832,3.43115755390389,10.8353620125903,1.10745068137727e-19,1.66117602206591e-17,1.30329459134715e-17,"CKAP5/UBE2S/UBE2C/NUP107/DSN1/ERCC6L/NUP37/RCC2/NUP85/SPDL1/CENPH/KIF18A/NDE1/MAD2L1/RANGAP1/CENPL/BUB1/CENPA/BIRC5/SPC25/NUF2/PPP2R5C/KIF2C/XPO1/CENPN/BUB3/ZW10/CENPO/CENPF/ANAPC11/RANBP2/SGO2/NUP133/CDC16/CENPQ/NUP160/BUB1B/CENPE/CDCA8/ANAPC10/MAPRE1/PLK1/NUDC/AURKB/ZWILCH/CDC23/KNTC1/KNL1/MAD1L1/CDC20/ITGB3BP/SEH1L/ZWINT/NDC80/CENPK/SKA1/CENPU",57,"tumor_vs_adjacent_up","Reactome"
"R-HSA-69206","G1/S Transition","61/1651","120/10634",0.508333333333333,3.2741469816273,10.7402875968981,1.29185916705373e-19,1.76162613689145e-17,1.3821038744173e-17,"CDK4/MYC/CCND1/PSMA7/MCM3/E2F5/PRIM2/ORC6/PSMD14/DBF4/CDK2/POLA1/MCM7/PSMA2/ADRM1/CDK1/PSMB4/CDC6/E2F6/ORC3/PRIM1/FBXO5/MCM8/CCNB1/CDK7/E2F1/CKS1B/MCM10/PSMB2/MCM2/CCNE1/MCM4/ORC5/PSMD12/CDT1/RRM2/POLA2/CUL1/MNAT1/WEE1/E2F4/PSMB5/TFDP1/PCNA/TFDP2/CCNA2/MCM6/CDC45/POLE2/ORC2/RPA3/CDC25A/DHFR/LIN9/POLE3/PSMA3/RB1/TK1/CCNE2/CDKN1B/TYMS",61,"tumor_vs_adjacent_up","Reactome"
"R-HSA-6791226","Major pathway of rRNA processing in the nucleolus and cytosol","71/1651","155/10634",0.458064516129032,2.9503683007366,10.4860832765458,2.49610068330147e-19,3.12012585412683e-17,2.44793031923775e-17,"NOP58/WDR43/NOB1/EXOSC5/TEX10/RPS21/WDR12/DDX21/RPS14/PNO1/RCL1/WDR75/RBM28/RPL36/UTP4/DIS3/RPP40/WDR3/DCAF13/RRP9/NCL/UTP18/WDR46/FBL/NIP7/LAS1L/EXOSC4/EXOSC7/MPHOSPH10/EXOSC2/EXOSC8/RPL38/RIOK1/BUD23/PDCD11/RPS15A/IMP4/NOL11/UTP20/LTV1/ISG20L2/UTP6/RPL14/UTP15/DHX37/RPL8/UTP25/RPL18/TSR1/RPS5/TBL3/PES1/XRN2/RPS25/WDR18/RPL26L1/DDX49/NOC4L/KRR1/NOP14/EXOSC3/RPS9/RPL7/RPL22L1/UTP11/EXOSC9/RPL37A/WDR36/RRP1/RPL37/RPP25",71,"tumor_vs_adjacent_up","Reactome"
"R-HSA-141424","Amplification of signal from the kinetochores","51/1651","92/10634",0.554347826086957,3.5705237932215,10.615605715182,9.49298894257321e-19,1.01710595813284e-16,7.97982078029838e-17,"CKAP5/NUP107/DSN1/ERCC6L/NUP37/RCC2/NUP85/SPDL1/CENPH/KIF18A/NDE1/MAD2L1/RANGAP1/CENPL/BUB1/CENPA/BIRC5/SPC25/NUF2/PPP2R5C/KIF2C/XPO1/CENPN/BUB3/ZW10/CENPO/CENPF/RANBP2/SGO2/NUP133/CENPQ/NUP160/BUB1B/CENPE/CDCA8/MAPRE1/PLK1/NUDC/AURKB/ZWILCH/KNTC1/KNL1/MAD1L1/CDC20/ITGB3BP/SEH1L/ZWINT/NDC80/CENPK/SKA1/CENPU",51,"tumor_vs_adjacent_up","Reactome"
"R-HSA-141444","Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal","51/1651","92/10634",0.554347826086957,3.5705237932215,10.615605715182,9.49298894257321e-19,1.01710595813284e-16,7.97982078029838e-17,"CKAP5/NUP107/DSN1/ERCC6L/NUP37/RCC2/NUP85/SPDL1/CENPH/KIF18A/NDE1/MAD2L1/RANGAP1/CENPL/BUB1/CENPA/BIRC5/SPC25/NUF2/PPP2R5C/KIF2C/XPO1/CENPN/BUB3/ZW10/CENPO/CENPF/RANBP2/SGO2/NUP133/CENPQ/NUP160/BUB1B/CENPE/CDCA8/MAPRE1/PLK1/NUDC/AURKB/ZWILCH/KNTC1/KNL1/MAD1L1/CDC20/ITGB3BP/SEH1L/ZWINT/NDC80/CENPK/SKA1/CENPU",51,"tumor_vs_adjacent_up","Reactome"
"R-HSA-72306","tRNA processing","55/1651","105/10634",0.523809523809524,3.37382827146607,10.4795136637304,1.36619803180722e-18,1.36619803180722e-16,1.07186624530559e-16,"XPOT/PUS7/RAE1/POP7/RPP40/FTSJ1/NUP58/TRMT1/NUP107/PUS1/QTRT2/NUP37/NUP205/NUP35/METTL1/NUP85/NUP155/EPRS1/POM121/RAN/TYW1/CPSF4/CTU2/TRMT112/TSEN15/POP1/TRMT6/TRMT61B/TRMT10C/C2orf49/TRMT5/NUP62/TRMT11/NUP93/NUP42/NUP188/HSD17B10/THG1L/TSEN34/TRIT1/RANBP2/NUP133/WDR4/NUP160/TP53RK/NUP153/TSEN54/NSUN2/AAAS/NUP210/ADAT2/CSTF2/SEH1L/NDC1/RPP25",55,"tumor_vs_adjacent_up","Reactome"
"R-HSA-6790901","rRNA modification in the nucleus and cytosol","37/1651","55/10634",0.672727272727273,4.33299928418039,10.6239251023176,6.66463666653342e-18,6.24809687487508e-16,4.90201565341077e-16,"NOP58/WDR43/NAT10/RPS14/PNO1/RCL1/WDR75/UTP4/WDR3/DCAF13/RRP9/NOP2/UTP18/WDR46/FBL/MPHOSPH10/NHP2/BUD23/PDCD11/IMP4/NOL11/UTP20/TRMT112/UTP6/DIMT1/UTP15/DHX37/GAR1/UTP25/TBL3/DDX49/NOC4L/KRR1/NOP14/RPS9/UTP11/WDR36",37,"tumor_vs_adjacent_up","Reactome"
"R-HSA-2500257","Resolution of Sister Chromatid Cohesion","58/1651","119/10634",0.487394957983193,3.13928406008072,10.0606963439159,1.34196261594728e-17,1.18408466112995e-15,9.28987123609321e-16,"CKAP5/NUP107/DSN1/ERCC6L/NUP37/RCC2/NUP85/SPDL1/CENPH/KIF18A/CDK1/NDE1/MAD2L1/RANGAP1/CENPL/BUB1/CENPA/BIRC5/SPC25/NUF2/PPP2R5C/KIF2C/CDCA5/CCNB1/XPO1/CENPN/BUB3/ZW10/CENPO/CENPF/RANBP2/SGO2/NUP133/CENPQ/NUP160/BUB1B/CENPE/CDCA8/MAPRE1/PLK1/NUDC/AURKB/ZWILCH/KNTC1/KNL1/MAD1L1/CDC20/SMC3/ITGB3BP/TUBA4A/SEH1L/ZWINT/NDC80/TUBB3/CENPK/SKA1/CCNB2/CENPU",58,"tumor_vs_adjacent_up","Reactome"
"R-HSA-191859","snRNP Assembly","35/1651","51/10634",0.686274509803922,4.42025629149297,10.4961513438002,1.97176066653481e-17,1.55665315779064e-15,1.22128998625259e-15,"WDR77/GEMIN5/RAE1/CLNS1A/SNRPD2/SNRPB/NUP58/NUP107/TGS1/NUP37/SNRPF/NUP205/NUP35/NUP85/NUP155/POM121/GEMIN6/SNRPG/NUP62/NUP93/NUP42/NUP188/RANBP2/SNRPE/NUP133/NCBP2/NUP160/NUP153/GEMIN8/AAAS/NUP210/SNRPD1/SEH1L/PRMT5/NDC1",35,"tumor_vs_adjacent_up","Reactome"
"R-HSA-194441","Metabolism of non-coding RNA","35/1651","51/10634",0.686274509803922,4.42025629149297,10.4961513438002,1.97176066653481e-17,1.55665315779064e-15,1.22128998625259e-15,"WDR77/GEMIN5/RAE1/CLNS1A/SNRPD2/SNRPB/NUP58/NUP107/TGS1/NUP37/SNRPF/NUP205/NUP35/NUP85/NUP155/POM121/GEMIN6/SNRPG/NUP62/NUP93/NUP42/NUP188/RANBP2/SNRPE/NUP133/NCBP2/NUP160/NUP153/GEMIN8/AAAS/NUP210/SNRPD1/SEH1L/PRMT5/NDC1",35,"tumor_vs_adjacent_up","Reactome"
"R-HSA-2467813","Separation of Sister Chromatids","71/1651","166/10634",0.427710843373494,2.75486196755526,9.76913008206117,2.57984423699277e-17,1.93488317774458e-15,1.5180346615568e-15,"CKAP5/UBE2S/UBE2C/NUP107/PSMA7/DSN1/PSMD14/ERCC6L/NUP37/RCC2/NUP85/SPDL1/PSMA2/CENPH/ADRM1/KIF18A/NDE1/PSMB4/MAD2L1/RANGAP1/CENPL/BUB1/CENPA/BIRC5/SPC25/NUF2/PPP2R5C/KIF2C/CDCA5/XPO1/PSMB2/CENPN/BUB3/ZW10/PSMD12/CENPO/CENPF/ANAPC11/RANBP2/SGO2/NUP133/CDC16/CENPQ/NUP160/BUB1B/CENPE/PSMB5/CDCA8/ANAPC10/MAPRE1/PLK1/NUDC/ESPL1/AURKB/ZWILCH/CDC23/KNTC1/KNL1/MAD1L1/CDC20/SMC3/ITGB3BP/PSMA3/TUBA4A/SEH1L/ZWINT/NDC80/TUBB3/CENPK/SKA1/CENPU",71,"tumor_vs_adjacent_up","Reactome"
"R-HSA-69239","Synthesis of DNA","53/1651","105/10634",0.504761904761905,3.25114360704912,9.93790935623192,4.85624947341879e-17,3.46874962387057e-15,2.72144707332442e-15,"RFC3/UBE2S/UBE2C/PSMA7/MCM3/PRIM2/ORC6/PSMD14/POLD2/CDK2/POLA1/MCM7/PSMA2/ADRM1/PSMB4/CDC6/ORC3/PRIM1/MCM8/PSMB2/MCM2/GINS3/CCNE1/LIG1/RFC2/MCM4/ORC5/PSMD12/CDT1/DNA2/ANAPC11/POLA2/CUL1/CDC16/RFC5/PSMB5/ANAPC10/FEN1/PCNA/GINS2/CCNA2/MCM6/CDC23/CDC45/POLE2/POLD1/GINS1/ORC2/RPA3/GINS4/POLE3/PSMA3/CCNE2",53,"tumor_vs_adjacent_up","Reactome"
"R-HSA-9648025","EML4 and NUDC in mitotic spindle formation","54/1651","109/10634",0.495412844036697,3.19092682222062,9.85645657020423,7.12311244806724e-17,4.85666757822767e-15,3.81035393154985e-15,"CKAP5/NUP107/DSN1/ERCC6L/NUP37/RCC2/NUP85/SPDL1/CENPH/KIF18A/NDE1/MAD2L1/RANGAP1/CENPL/BUB1/CENPA/BIRC5/SPC25/NUF2/PPP2R5C/KIF2C/XPO1/CENPN/BUB3/ZW10/CENPO/CENPF/RANBP2/SGO2/NUP133/CENPQ/NUP160/NEK6/BUB1B/CENPE/CDCA8/MAPRE1/PLK1/NUDC/AURKB/ZWILCH/KNTC1/KNL1/MAD1L1/CDC20/ITGB3BP/TUBA4A/SEH1L/ZWINT/NDC80/TUBB3/CENPK/SKA1/CENPU",54,"tumor_vs_adjacent_up","Reactome"
"R-HSA-177243","Interactions of Rev with host cellular proteins","28/1651","36/10634",0.777777777777778,5.00962379702537,10.3307930899084,1.55073629283667e-16,1.01134975619783e-14,7.9346598416082e-15,"RAE1/NUP58/NUP107/NPM1/NUP37/NUP205/NUP35/NUP85/NUP155/POM121/RAN/RANGAP1/NUP62/XPO1/NUP93/NUP42/RCC1/RANBP1/NUP188/RANBP2/NUP133/NUP160/KPNB1/NUP153/AAAS/NUP210/SEH1L/NDC1",28,"tumor_vs_adjacent_up","Reactome"
"R-HSA-165054","Rev-mediated nuclear export of HIV RNA","26/1651","34/10634",0.764705882352941,4.92542843909217,9.82798158729774,3.97658745656954e-15,2.48536716035596e-13,1.94992314756348e-13,"RAE1/NUP58/NUP107/NUP37/NUP205/NUP35/NUP85/NUP155/POM121/RAN/RANGAP1/NUP62/XPO1/NUP93/NUP42/RCC1/RANBP1/NUP188/RANBP2/NUP133/NUP160/NUP153/AAAS/NUP210/SEH1L/NDC1",26,"tumor_vs_adjacent_up","Reactome"
"R-HSA-69190","DNA strand elongation","25/1651","32/10634",0.78125,5.03198818897638,9.79244371955594,5.6480575434687e-15,3.38883452608122e-13,2.65874877204126e-13,"RFC3/MCM3/PRIM2/POLD2/POLA1/MCM7/PRIM1/MCM8/MCM2/GINS3/LIG1/RFC2/MCM4/DNA2/POLA2/RFC5/FEN1/PCNA/GINS2/MCM6/CDC45/POLD1/GINS1/RPA3/GINS4",25,"tumor_vs_adjacent_up","Reactome"
"R-HSA-180746","Nuclear import of Rev protein","25/1651","33/10634",0.757575757575758,4.87950369840134,9.56864553387917,1.98689679698069e-14,1.14628661364271e-12,8.99332234422838e-13,"RAE1/NUP58/NUP107/NPM1/NUP37/NUP205/NUP35/NUP85/NUP155/POM121/RAN/NUP62/NUP93/NUP42/RCC1/NUP188/RANBP2/NUP133/NUP160/KPNB1/NUP153/AAAS/NUP210/SEH1L/NDC1",25,"tumor_vs_adjacent_up","Reactome"
"R-HSA-2980766","Nuclear Envelope Breakdown","32/1651","52/10634",0.615384615384615,3.96365838885524,9.18410159875909,5.15281896440015e-14,2.86267720244453e-12,2.24594604374244e-12,"RAE1/NUP58/NUP107/NUP37/NUP205/NUP35/NUP85/NUP155/POM121/EMD/CDK1/NUP62/CCNB1/NUP93/NUP42/NUP188/RANBP2/NUP133/NUP160/NEK6/PLK1/NUP153/AAAS/TMPO/NUP210/BANF1/SEH1L/VRK1/LPIN1/CCNB2/NDC1/LMNB1",32,"tumor_vs_adjacent_up","Reactome"
"R-HSA-72203","Processing of Capped Intron-Containing Pre-mRNA","90/1651","266/10634",0.338345864661654,2.17926706530105,8.35018769172266,5.58350964540755e-14,2.99116588146833e-12,2.34675330209235e-12,"RAE1/NXT1/SNRPD2/RBMX2/LSM7/PRPF4/SNRPB/CPSF3/NUP58/NUP107/NUP37/SNRPF/NUP205/NUP35/LSM5/RNF113A/NUP85/PRPF40A/NUP155/LSM8/POM121/SNRPC/POLR2D/GTF2F2/POLR2I/USP39/CTNNBL1/CPSF4/PPIL1/SNRPG/NUDT21/NUP62/CSTF1/FUS/HNRNPU/PRPF6/NUP93/SF3B3/LSM2/SRSF10/NUP42/RNPS1/PPIH/U2SURP/MAGOHB/NUP188/DDX39A/HNRNPA1/SNRPA/HNRNPL/PPIL3/THOC2/PRPF19/SLBP/RANBP2/SNRPE/SNRPB2/NUP133/NCBP2/PQBP1/NUP160/XAB2/NKAP/HNRNPF/PRPF31/UPF3B/SF3A3/NUP153/POLR2G/THOC7/ALYREF/HNRNPD/THOC6/PUF60/TCERG1/FAM50A/AAAS/DHX9/POLR2K/NUP210/SRRT/SNRPA1/SNRPD1/LSM6/CSTF2/SEH1L/CRNKL1/METTL3/NDC1/CPSF2",90,"tumor_vs_adjacent_up","Reactome"
"R-HSA-4615885","SUMOylation of DNA replication proteins","29/1651","44/10634",0.659090909090909,4.24516821760916,9.24711621763713,5.88623882382736e-14,3.04460628818656e-12,2.38868058259128e-12,"RAE1/NUP58/NUP107/NUP37/NUP205/NUP35/NUP85/NUP155/POM121/UBE2I/AURKA/RANGAP1/BIRC5/NUP62/TOP2A/NUP93/NUP42/NUP188/RANBP2/NUP133/NUP160/CDCA8/PCNA/NUP153/AURKB/AAAS/NUP210/SEH1L/NDC1",29,"tumor_vs_adjacent_up","Reactome"
"R-HSA-5663220","RHO GTPases Activate Formins","56/1651","131/10634",0.427480916030534,2.75338101821242,8.65657327354852,6.38303377013893e-14,3.19151688506947e-12,2.50394096667205e-12,"CKAP5/NUP107/DSN1/ERCC6L/NUP37/RCC2/NUP85/SPDL1/CENPH/FMNL2/KIF18A/NDE1/MAD2L1/RANGAP1/DIAPH3/CENPL/BUB1/CENPA/BIRC5/SPC25/NUF2/PPP2R5C/KIF2C/XPO1/CENPN/BUB3/ZW10/CENPO/CENPF/RANBP2/SGO2/NUP133/CENPQ/NUP160/BUB1B/CENPE/CDCA8/MAPRE1/PLK1/NUDC/AURKB/ZWILCH/KNTC1/DIAPH2/KNL1/MAD1L1/CDC20/ITGB3BP/TUBA4A/SEH1L/ZWINT/NDC80/TUBB3/CENPK/SKA1/CENPU",56,"tumor_vs_adjacent_up","Reactome"
"R-HSA-6784531","tRNA processing in the nucleus","33/1651","56/10634",0.589285714285714,3.79555680539933,8.99189645908858,1.2217033723345e-13,5.91146793065083e-12,4.63790957646851e-12,"XPOT/RAE1/POP7/RPP40/NUP58/NUP107/NUP37/NUP205/NUP35/NUP85/NUP155/POM121/RAN/CPSF4/TSEN15/POP1/C2orf49/NUP62/NUP93/NUP42/NUP188/TSEN34/RANBP2/NUP133/NUP160/NUP153/TSEN54/AAAS/NUP210/CSTF2/SEH1L/NDC1/RPP25",33,"tumor_vs_adjacent_up","Reactome"
