"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","gene_set","database"
"GO:0051985","negative regulation of chromosome segregation",53,0.640780866209628,2.42931075758894,4.91518580965356e-09,1.89879771809179e-07,1.48005299018318e-07,3562,"tags=66%, list=19%, signal=53%","10459/9319/221150/55795/699/1063/55755/332/891/57405/9735/701/26271/8379/51143/5347/83540/7756/54908/3619/9183/7272/4085/57082/9212/55143/220134/472/7175/83903/10403/11130/9184/55055/84861","tumor_vs_healthy","GO_BP_ranked"
"GO:0007094","mitotic spindle assembly checkpoint signaling",48,0.665473013409469,2.49401180572755,5.06327712483451e-09,1.92000711095718e-07,1.49658504361431e-07,3562,"tags=71%, list=19%, signal=57%","10459/9319/221150/55795/699/1063/55755/332/891/57405/9735/701/8379/51143/5347/83540/7756/54908/3619/9183/7272/4085/57082/9212/55143/220134/472/7175/83903/10403/11130/9184/55055/84861","tumor_vs_healthy","GO_BP_ranked"
"GO:0071173","spindle assembly checkpoint signaling",48,0.665473013409469,2.49401180572755,5.06327712483451e-09,1.92000711095718e-07,1.49658504361431e-07,3562,"tags=71%, list=19%, signal=57%","10459/9319/221150/55795/699/1063/55755/332/891/57405/9735/701/8379/51143/5347/83540/7756/54908/3619/9183/7272/4085/57082/9212/55143/220134/472/7175/83903/10403/11130/9184/55055/84861","tumor_vs_healthy","GO_BP_ranked"
"GO:0071174","mitotic spindle checkpoint signaling",48,0.665473013409469,2.49401180572755,5.06327712483451e-09,1.92000711095718e-07,1.49658504361431e-07,3562,"tags=71%, list=19%, signal=57%","10459/9319/221150/55795/699/1063/55755/332/891/57405/9735/701/8379/51143/5347/83540/7756/54908/3619/9183/7272/4085/57082/9212/55143/220134/472/7175/83903/10403/11130/9184/55055/84861","tumor_vs_healthy","GO_BP_ranked"
"GO:0006383","transcription by RNA polymerase III",66,0.612128086460183,2.40859824982363,5.61961854434727e-09,2.1051431650067e-07,1.6408927641134e-07,4025,"tags=50%, list=22%, signal=39%","9188/84172/9031/2971/25885/3624/170506/9533/55209/6621/171568/10623/2975/51082/84524/23379/10514/9329/57680/6617/10621/11128/10622/6738/51728/7913/4665/55814/55703/5431/8467/23451/9328","tumor_vs_healthy","GO_BP_ranked"
"GO:0016197","endosomal transport",277,-0.419911790415235,-1.94950296240636,5.60020482269571e-09,2.1051431650067e-07,1.6408927641134e-07,3582,"tags=35%, list=19%, signal=28%","51160/84313/128866/164/51201/57706/254122/374403/7454/10043/57554/91056/22853/6616/374666/8724/23484/23074/8898/137492/55207/55773/51361/757/51028/92241/58533/9341/5289/150786/6272/8301/7430/9648/54741/8729/6453/22863/253725/55614/64284/9482/84162/27236/6643/6642/382/84067/79643/51699/23585/5605/51375/7879/8766/5119/23673/10254/950/27243/257364/29911/26088/51552/401548/25938/57020/9525/83874/8678/51560/9827/8723/4645/51534/10490/9367/25978/9495/4218/23527/10311/4642/9043/27147/80148/55745/84910/5595/57132/163486/51510/79720/9912/2647/83547","tumor_vs_healthy","GO_BP_ranked"
"GO:0031123","RNA 3'-end processing",85,0.568163585036135,2.34036761716915,5.68218689265701e-09,2.11575886647669e-07,1.64916736890876e-07,3501,"tags=47%, list=19%, signal=38%","23016/51692/6741/87178/56915/23404/2091/170506/6227/25896/54512/11340/5393/118460/57508/1477/26173/54931/25888/23318/11051/55656/51010/580/3028/79869/64852/60528/7884/81691/84967/22916/55149/29894/134353/23144/90459/54623/11052/23248","tumor_vs_healthy","GO_BP_ranked"
"GO:2001252","positive regulation of chromosome organization",99,0.540750553861632,2.3147086867533,6.2734239584793e-09,2.32191817289584e-07,1.80986205218782e-07,3578,"tags=54%, list=19%, signal=43%","4609/7203/908/8607/10574/545/3184/10575/23310/86/79913/170506/221150/1017/699/10576/10694/10856/22948/546/10051/79035/9918/3178/2237/9555/8379/4751/4798/983/4216/64151/51750/83444/51377/4683/9212/2067/11284/220134/10592/472/29844/84464/5371/7175/25913/283899/4361/1499/7013/3181/93973","tumor_vs_healthy","GO_BP_ranked"
"GO:0009314","response to radiation",418,0.349373443861613,1.76397376459107,6.32796485184981e-09,2.32816373507641e-07,1.81473027111006e-07,3831,"tags=33%, list=21%, signal=27%","51776/4609/8692/595/7076/54929/4869/150094/545/142/5591/64782/4836/84236/2956/3735/1293/221927/10413/1958/22976/79913/170506/8553/63979/8704/675/23028/1312/4314/2071/25896/7056/79073/64710/26155/9025/1894/10856/51514/11073/8451/6872/79035/4312/5423/1936/993/2353/25788/22954/23657/4734/7158/5810/5424/54962/1263/6240/2876/388/2237/641/121457/1281/468/4436/90381/1020/1965/7846/3014/375757/3688/8438/4216/580/2189/7516/4318/1788/11200/1291/58473/867/6738/56160/4313/84083/7520/9212/83695/1642/2067/3627/51720/51499/672/4297/261734/11284/11190/3552/472/55159/92815/5371/2547/5429/23514/4221/163859/10635/3297/57646/9094/440275/6423/894/5111/7507/598/4204/138162/7398/7508/92840/64421/4867/404672/56339/83658/2140/83932/1196/1407/10681/79738/9577/3592","tumor_vs_healthy","GO_BP_ranked"
"GO:0071897","DNA biosynthetic process",166,0.457652126155074,2.09207850283777,7.00884727618459e-09,2.56341331444361e-07,1.99809990551834e-07,4941,"tags=56%, list=27%, signal=41%","55226/7203/908/27000/3326/10574/545/10459/5422/3184/54552/10575/5425/1490/1602/3192/10576/1063/10694/55651/5983/51514/79075/22948/3978/7415/54433/5423/1111/28984/5424/6240/3178/63922/9100/5982/54984/2264/78995/5981/3183/9767/11232/5427/54107/7520/7083/890/10721/5985/472/5371/3980/5429/7027/25913/56897/5426/4361/1499/50507/79960/5111/7398/7013/4015/64769/83932/84289/7422/6117/3356/65057/3320/27434/8877/10111/51426/55135/23338/51455/64282/64094/3082/7014/27343/54108/5073/10714/26073/92345/23381/85456","tumor_vs_healthy","GO_BP_ranked"
"GO:0043487","regulation of RNA stability",180,0.450354874981475,2.09490816304481,7.53786474507105e-09,2.74067894054613e-07,2.13627287542973e-07,4227,"tags=42%, list=23%, signal=33%","4234/2521/4869/87178/3184/8531/23367/10492/170506/54915/8570/55795/26986/8087/23435/28960/1994/3192/22894/22868/7188/55095/647979/124245/29843/57060/26058/115024/10949/129563/1869/27161/4076/8761/328/399664/8148/55802/10605/9125/1660/9261/23318/51441/8313/54888/2332/3183/26135/9698/7133/9967/8241/5976/23019/10658/5436/54555/51588/219988/1797/5578/246175/23589/56339/255967/201626/10643/55544/7538/7832/677/54542/55571/9271/6050","tumor_vs_healthy","GO_BP_ranked"
"GO:0051310","metaphase chromosome alignment",99,0.538416393192926,2.30471720003628,7.77676443791855e-09,2.81100473630261e-07,2.19108961725782e-07,3342,"tags=59%, list=18%, signal=48%","23212/55920/91272/10726/3837/221150/1778/79980/2669/11004/3192/1063/23636/9928/1894/22919/113130/3833/55201/81610/332/150465/891/51112/29127/81620/57405/9735/8379/4751/10464/83540/54984/90417/983/81930/7756/54908/3619/8697/9183/1062/7272/283489/10615/57082/9212/348235/55143/220134/84722/256364/55166/10403/27436/11130/9184/55055","tumor_vs_healthy","GO_BP_ranked"
"GO:0061157","mRNA destabilization",94,0.535598422748855,2.26590780750232,8.66555001865595e-09,3.09605576100072e-07,2.41327790905922e-07,5221,"tags=59%, list=28%, signal=42%","87178/3184/10492/170506/54915/8570/26986/8087/23435/28960/1994/3192/22894/55095/26058/115024/129563/27161/4076/399664/55802/10605/9125/1660/23318/51441/9698/5976/23019/10658/5436/219988/246175/56339/255967/201626/7538/7832/677/54542/55571/9271/27327/64282/342977/678/5073/25904/23034/196513/85456/340719/9924/4904/11044","tumor_vs_healthy","GO_BP_ranked"
"GO:1902749","regulation of cell cycle G2/M phase transition",116,0.503050947359609,2.18305281117221,8.64219458386632e-09,3.09605576100072e-07,2.41327790905922e-07,4338,"tags=55%, list=23%, signal=42%","595/1019/4869/545/55920/22976/994/6790/1017/990/1063/51360/9928/7465/8870/51514/11073/79621/79035/1111/891/993/9088/23476/6240/8883/29980/92002/9555/26271/641/60561/995/90381/5347/54984/57099/983/79915/580/1021/4683/9212/51720/672/472/4998/5889/8444/4361/60672/22809/5890/63967/57551/9577/55031/54465/219736/10111/64859/79184/6604/8317","tumor_vs_healthy","GO_BP_ranked"
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle",52,0.645472466599979,2.44933989231348,9.00591075058371e-09,3.18088767710617e-07,2.47940171461183e-07,3562,"tags=67%, list=19%, signal=54%","10459/9319/221150/55795/699/1063/55755/332/891/57405/9735/701/26271/8379/51143/5347/83540/7756/54908/3619/9183/7272/4085/57082/9212/55143/220134/472/7175/83903/10403/11130/9184/55055/84861","tumor_vs_healthy","GO_BP_ranked"
"GO:1905819","negative regulation of chromosome separation",52,0.645472466599979,2.44933989231348,9.00591075058371e-09,3.18088767710617e-07,2.47940171461183e-07,3562,"tags=67%, list=19%, signal=54%","10459/9319/221150/55795/699/1063/55755/332/891/57405/9735/701/26271/8379/51143/5347/83540/7756/54908/3619/9183/7272/4085/57082/9212/55143/220134/472/7175/83903/10403/11130/9184/55055/84861","tumor_vs_healthy","GO_BP_ranked"
"GO:0032204","regulation of telomere maintenance",105,0.527737468014913,2.26796715545051,9.15778925459229e-09,3.21615314674062e-07,2.50689003697781e-07,3578,"tags=49%, list=19%, signal=39%","4609/55226/7203/908/8607/10574/545/142/3184/54552/10575/86/79913/170506/3192/10576/10694/10856/22948/546/79035/3178/4751/4798/54984/56252/4216/197370/51750/3183/83444/56160/51377/4683/7520/9212/7874/2067/11284/472/29844/5976/84464/5371/25913/283899/4361/1499/7013/3181/93973","tumor_vs_healthy","GO_BP_ranked"
"GO:0000018","regulation of DNA recombination",138,0.477599468387021,2.1136896270852,9.90268827001664e-09,3.45810825971598e-07,2.69548642354244e-07,4220,"tags=48%, list=23%, signal=37%","2521/8607/8295/142/10459/2956/55257/86/22976/63979/23028/9643/57634/56893/121260/9025/10856/2187/118460/8914/55183/1111/7158/80311/641/4436/5347/56916/3008/79915/51010/51750/8089/6502/84083/64110/4683/84717/10721/3007/8971/10902/6830/7292/115004/23514/9466/51588/55010/10635/149840/4361/3836/200558/26168/64769/6944/196528/5531/604/958/1387/5888/116028/10111/2068","tumor_vs_healthy","GO_BP_ranked"
"GO:0009206","purine ribonucleoside triphosphate biosynthetic process",98,-0.55102374786272,-2.22804003890498,1.03124659209614e-08,3.58097482345293e-07,2.791257038453e-07,2664,"tags=46%, list=14%, signal=40%","56848/4708/513/4538/5465/9605/521/4718/4717/10476/10632/4535/4710/4700/374291/4723/516/4705/498/4714/506/4698/4694/4716/4695/4729/4719/55022/539/4724/93974/4722/6389/4720/518/6390/515/84833/65018/4713/6392/509/4707/4709/522","tumor_vs_healthy","GO_BP_ranked"
"GO:1901992","positive regulation of mitotic cell cycle phase transition",92,0.547744040612207,2.30849018682927,1.25688617307974e-08,4.34011923788038e-07,3.38298618887737e-07,4384,"tags=59%, list=24%, signal=45%","595/1019/51692/55920/11065/994/221150/990/56257/1981/51514/113130/8451/898/6241/332/891/993/9510/28984/27085/23476/8881/6240/51434/6491/26271/8379/995/983/51433/8697/9787/51529/55835/9700/220134/84967/5889/7027/163786/23276/134353/894/5890/23236/991/301/26057/219736/6604/9134/8317/7040","tumor_vs_healthy","GO_BP_ranked"
"GO:0044786","cell cycle DNA replication",45,0.674025671946139,2.49591269510255,1.30925453763607e-08,4.4709957442699e-07,3.48500030169251e-07,2705,"tags=62%, list=15%, signal=53%","8882/5422/4172/675/10926/1602/64785/4171/546/3978/4173/144455/54962/81620/29980/2237/26271/641/4175/1763/79915/8318/51750/51507/7083/58525/5976/9837","tumor_vs_healthy","GO_BP_ranked"
"GO:1901991","negative regulation of mitotic cell cycle phase transition",170,0.45708342403049,2.1096176188562,1.30393724317514e-08,4.4709957442699e-07,3.48500030169251e-07,4212,"tags=52%, list=23%, signal=40%","595/545/10459/5591/9319/3624/221150/55795/1017/990/699/1063/51360/7465/8870/51514/26058/11073/55755/79035/332/1111/891/29117/9088/144455/28984/1263/8883/29980/57405/90/9735/701/26271/641/8379/51143/60561/131601/90381/5347/83540/54984/57099/983/7756/54908/2146/580/3619/9183/5933/7272/4085/4683/57082/9212/51720/672/55143/220134/472/8525/4998/55159/7175/83903/163859/10403/11130/4361/9184/60672/55055/79960/84861/63967/57551/991/9577/55031/677/54465/10111/123879/64859/79184","tumor_vs_healthy","GO_BP_ranked"
"GO:0009145","purine nucleoside triphosphate biosynthetic process",99,-0.544458668538668,-2.20683490383054,1.51512714202679e-08,5.14560487080638e-07,4.01083685891072e-07,2664,"tags=45%, list=14%, signal=39%","56848/4708/513/4538/5465/9605/521/4718/4717/10476/10632/4535/4710/4700/374291/4723/516/4705/498/4714/506/4698/4694/4716/4695/4729/4719/55022/539/4724/93974/4722/6389/4720/518/6390/515/84833/65018/4713/6392/509/4707/4709/522","tumor_vs_healthy","GO_BP_ranked"
"GO:1901976","regulation of cell cycle checkpoint",48,0.652817006233948,2.44658053402593,1.77663411783198e-08,6.00075162968278e-07,4.67739681180155e-07,4234,"tags=73%, list=23%, signal=56%","51776/9675/221150/55795/675/5629/8451/79621/55755/332/891/23476/9894/8379/51143/580/3619/11200/4085/57082/9212/672/55143/220134/55159/7175/10403/11130/5514/1407/9577/54465/5888/79184/79968","tumor_vs_healthy","GO_BP_ranked"
"GO:0043039","tRNA aminoacylation",40,0.681493932826726,2.48415534102385,1.90639553679198e-08,6.40403848527783e-07,4.99174620817899e-07,3759,"tags=68%, list=20%, signal=54%","2617/1615/3376/2058/16/3735/2193/51520/51067/6897/79587/10056/57470/8565/7407/7453/92935/79731/833/57505/124454/283459/54938/23395/57176/5917/3035","tumor_vs_healthy","GO_BP_ranked"
"GO:0043038","amino acid activation",41,0.68074957278304,2.48008925889388,2.54752129500768e-08,8.51147520240135e-07,6.63442672389768e-07,3759,"tags=66%, list=20%, signal=53%","2617/1615/3376/2058/16/3735/2193/51520/51067/6897/79587/10056/57470/8565/7407/7453/92935/79731/833/57505/124454/283459/54938/23395/57176/5917/3035","tumor_vs_healthy","GO_BP_ranked"
"GO:0051225","spindle assembly",128,0.484532228491053,2.12575537207093,2.92703183845704e-08,9.67485764358448e-07,7.54124667864784e-07,3858,"tags=53%, list=21%, signal=42%","22974/440145/23354/3837/221150/1778/6790/54801/203068/25879/3192/4605/22919/29899/3833/332/29127/6491/10783/1104/24137/26271/55559/9493/10426/4751/10464/5347/6188/2316/7756/3619/11200/8841/3832/10615/259266/9212/55835/55142/1642/348235/55143/9126/220134/8086/27229/29098/256364/56992/7175/56647/163786/79598/10403/9133/23332/23122/79441/9897/29128/9371/4733/3796/26065/991/9055/29901","tumor_vs_healthy","GO_BP_ranked"
"GO:0031047","regulatory ncRNA-mediated gene silencing",128,0.484279109845716,2.12464488181154,2.92703183845704e-08,9.67485764358448e-07,7.54124667864784e-07,4537,"tags=43%, list=25%, signal=33%","27044/84962/5901/57510/9631/26986/8087/1994/3192/1981/8575/652/3190/1655/27161/7247/29102/57169/6780/6921/6428/51593/9125/9931/1660/23318/11022/51490/2146/2332/1788/3692/113802/9698/3569/6895/23019/10658/22916/192669/90459/4204/3181/246175/56339/7538/1656/103/90853/55571/9271/144233/7040/23264/27327","tumor_vs_healthy","GO_BP_ranked"
"GO:0051053","negative regulation of DNA metabolic process",132,0.484337229259838,2.14083376446922,3.00418968870309e-08,9.87707258823075e-07,7.69886685621168e-07,3455,"tags=42%, list=19%, signal=35%","6282/55226/27000/23560/545/142/10459/54552/2956/990/79000/1602/7270/3192/56893/2187/7291/8914/1676/55183/1111/7158/54962/81620/80311/3178/26271/641/4436/5347/54984/3008/6188/51750/3183/84083/64110/4683/7520/2067/10721/3007/8971/472/254225/84464/5371/3980/115004/55010/25913/3297/149840/4361/26168/7013","tumor_vs_healthy","GO_BP_ranked"
"GO:0008654","phospholipid biosynthetic process",242,-0.41590341468368,-1.89520467401185,3.3106902118711e-08,1.08271831743784e-06,8.43944812015261e-07,2826,"tags=29%, list=15%, signal=25%","8898/10554/9517/619189/56848/126969/9108/166929/57515/5281/8527/20/55650/5289/79575/93210/22863/5291/25979/57217/10351/84188/79837/5294/5293/56994/3417/9488/5336/84302/57153/1040/1609/9600/660/5728/94005/80736/27124/10555/3158/154141/9218/3613/10162/57171/8678/200879/51763/5337/8897/23446/65258/254531/8395/285172/80235/3612/3706/79947/84803/55500/10380/9971/6342/4534/824/80157/11261/51099/171586","tumor_vs_healthy","GO_BP_ranked"
"GO:0040029","epigenetic regulation of gene expression",283,0.384747990165702,1.87955839018207,3.42127906467812e-08,1.11299609993555e-06,8.67545389420042e-07,4487,"tags=39%, list=24%, signal=30%","4609/11335/1786/6597/10155/22880/29028/51132/1958/51504/3930/1017/23028/5987/25879/3192/10919/84823/26155/26147/9025/79723/11091/546/3190/10322/55183/1111/328/54906/29117/3146/57169/10419/2876/3066/9555/3070/11146/23318/9869/3720/56916/23378/3014/10365/2146/1788/124512/8841/55729/1028/25792/23133/54107/55167/23512/57492/7874/57673/1642/94239/672/4297/51366/92815/6839/54069/8358/84148/84661/10951/7175/29890/4221/6594/115426/80312/3015/7022/9219/23468/4204/54737/29128/63925/55791/6944/8085/11177/56339/84444/8467/604/7490/55869/90853/10432/4001/64783/9271/26013/4591/8289/81931/51742/8332/23272/5253","tumor_vs_healthy","GO_BP_ranked"
"GO:0006418","tRNA aminoacylation for protein translation",37,0.696300635736999,2.46729686016225,3.52499578750863e-08,1.14073292997858e-06,8.8916537445175e-07,3759,"tags=70%, list=20%, signal=56%","2617/1615/3376/2058/16/3735/2193/51520/51067/6897/79587/10056/57470/8565/7407/7453/92935/79731/833/57505/124454/54938/23395/57176/5917/3035","tumor_vs_healthy","GO_BP_ranked"
"GO:0006289","nucleotide-excision repair",79,0.552475217476227,2.25658533684402,3.59380020299593e-08,1.15694161743322e-06,9.01799535587301e-07,4833,"tags=56%, list=26%, signal=41%","6597/5886/6599/86/1069/675/2071/5438/8451/29117/5424/56949/55274/4331/2967/57492/7874/1642/2067/605/5887/11284/22909/4913/84464/5426/6601/7507/7508/196528/404672/55193/83990/6117/2068/6604/51426/6603/8289/2965/9274/27343/6118/10714","tumor_vs_healthy","GO_BP_ranked"
"GO:0010569","regulation of double-strand break repair via homologous recombination",80,0.559721286253474,2.28753005261567,3.6194702044459e-08,1.15916815200415e-06,9.03535049127291e-07,4152,"tags=54%, list=22%, signal=42%","2521/8607/8295/142/10459/55257/86/63979/23028/9643/57634/56893/9025/10856/2187/8914/55183/1111/7158/80311/5347/51750/8089/6502/64110/4683/84717/10721/10902/115004/23514/51588/55010/10635/149840/26168/64769/6944/196528/5531/1387/5888/116028","tumor_vs_healthy","GO_BP_ranked"
"GO:0006120","mitochondrial electron transport, NADH to ubiquinone",43,-0.686153887828149,-2.3456745218029,3.88855292846343e-08,1.23892503354806e-06,9.65703025153397e-07,2886,"tags=60%, list=16%, signal=51%","4711/4708/4538/4718/4717/4535/4710/1738/4700/374291/4723/4705/4714/4698/4694/4716/4695/4729/4719/4724/4722/4720/65018/4713/4707/4709","tumor_vs_healthy","GO_BP_ranked"
"GO:0045814","negative regulation of gene expression, epigenetic",187,0.423307659298158,1.99019265535655,4.40601737591787e-08,1.39659453336146e-06,1.08860143209588e-06,4487,"tags=43%, list=24%, signal=33%","4609/11335/1786/6597/10155/22880/51132/3930/1017/5987/3192/10919/84823/26147/79723/546/3190/10322/55183/1111/54906/3146/57169/10419/3066/9555/3070/23318/9869/3720/56916/23378/3014/2146/1788/8841/55729/25792/23133/54107/23512/7874/57673/94239/672/4297/51366/92815/6839/54069/84148/10951/7175/29890/6594/115426/3015/7022/23468/4204/54737/29128/55791/8085/11177/56339/84444/8467/604/7490/55869/90853/4001/64783/9271/26013/4591/81931/8332/23272/5253","tumor_vs_healthy","GO_BP_ranked"
"GO:0031577","spindle checkpoint signaling",49,0.645840367483908,2.43996152946719,4.47928977044097e-08,1.41257602403549e-06,1.10105850049991e-06,3562,"tags=69%, list=19%, signal=56%","10459/9319/221150/55795/699/1063/55755/332/891/57405/9735/701/8379/51143/5347/83540/7756/54908/3619/9183/7272/4085/57082/9212/55143/220134/472/7175/83903/10403/11130/9184/55055/84861","tumor_vs_healthy","GO_BP_ranked"
"GO:0033108","mitochondrial respiratory chain complex assembly",113,-0.513022721393667,-2.10986568457379,5.36029592057979e-08,1.68182685711186e-06,1.31093104079582e-06,4105,"tags=48%, list=22%, signal=37%","55967/4715/51079/4712/54949/55101/51103/644096/84275/51295/4711/4708/513/51241/4538/389203/9997/29090/4718/57226/64756/91647/4717/4535/729515/4710/4700/374291/4705/6834/4714/28958/54902/90624/51204/4698/4694/84987/4716/90871/192286/4695/4719/4724/7386/4722/4720/4713/6341/4707/1347/4709/91419/25994","tumor_vs_healthy","GO_BP_ranked"
"GO:0061013","regulation of mRNA catabolic process",182,0.425016283572982,1.98375281649958,5.5964319342796e-08,1.7470477669587e-06,1.36176868491216e-06,3012,"tags=32%, list=16%, signal=27%","2521/4869/87178/3184/8531/23367/10492/170506/54915/8570/55795/26986/8087/23435/28960/1994/3192/22894/22868/7188/55095/647979/29843/57060/26058/55110/51594/115024/10949/129563/1869/27161/4076/8761/328/399664/8148/55802/10605/9125/1660/9261/23318/51441/8313/9775/2332/3183/65110/26135/9698/9967/8241/5976/23019/10658/5436/51588/219988","tumor_vs_healthy","GO_BP_ranked"
"GO:0050684","regulation of mRNA processing",118,0.490605603045534,2.12346086482999,5.66677324366398e-08,1.76011685523051e-06,1.37195562741338e-06,2999,"tags=43%, list=16%, signal=36%","4691/79084/27339/6625/10921/170506/11030/10772/3192/57060/55110/6733/3190/1655/10657/1207/84081/4928/6428/10419/26528/3178/1660/55677/6431/6432/79810/23543/9584/580/2332/65110/10656/6651/3191/22827/6433/58517/9967/6294/8241/55234/5976/10658/23210/6830/22916/84148/29890/6732/79171","tumor_vs_healthy","GO_BP_ranked"
"GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",15,0.858316979155853,2.37830412781145,5.88259517538317e-08,1.80001588015066e-06,1.40305566012135e-06,1101,"tags=73%, list=6%, signal=69%","23560/8886/55003/55759/84154/23481/9875/54680/285855/11224/117246","tumor_vs_healthy","GO_BP_ranked"
"GO:0008608","attachment of spindle microtubules to kinetochore",53,0.615178568935133,2.33224803385965,5.8467925809284e-08,1.80001588015066e-06,1.40305566012135e-06,3342,"tags=64%, list=18%, signal=53%","55920/91272/221150/79980/11004/3192/1894/22919/332/891/29127/81620/57405/9735/8379/4751/83540/90417/983/7756/3619/9183/1062/283489/10615/57082/9212/348235/55143/220134/10403/27436/9184/55055","tumor_vs_healthy","GO_BP_ranked"
"GO:0043488","regulation of mRNA stability",168,0.441138544288628,2.02462798597755,5.87927724030138e-08,1.80001588015066e-06,1.40305566012135e-06,4184,"tags=41%, list=23%, signal=32%","2521/4869/87178/3184/8531/23367/10492/170506/54915/8570/55795/26986/8087/23435/28960/1994/3192/22894/22868/7188/55095/647979/29843/57060/26058/115024/10949/129563/1869/27161/4076/8761/328/399664/8148/55802/10605/9125/1660/9261/23318/51441/8313/2332/3183/26135/9698/9967/8241/5976/23019/10658/5436/51588/219988/5578/246175/23589/56339/255967/201626/10643/55544/7538/7832/677/54542/55571/9271","tumor_vs_healthy","GO_BP_ranked"
"GO:0072594","establishment of protein localization to organelle",435,0.33312737861401,1.6916121502722,6.32661270708889e-08,1.92634448977913e-06,1.50152483071537e-06,4325,"tags=38%, list=23%, signal=30%","8692/1434/7203/9688/908/10527/4869/1871/10574/23511/10155/8882/4836/10575/5901/5903/3843/92609/10953/5469/9883/3837/9631/10134/675/57122/1459/23435/57602/3329/9818/79902/30849/1994/129401/58477/23636/6788/1894/10856/134266/8943/6730/637/22948/83943/11231/26520/652/23649/51501/10425/55746/79035/6731/30000/79711/9804/10204/4734/27074/55612/4928/9531/23534/10055/3309/9555/3002/3839/29927/10531/51715/3920/55750/90865/5830/6789/55027/983/9972/90580/84315/2316/6728/26515/8027/158234/4580/617/8021/5743/6734/100101267/8841/867/6449/23203/1678/3840/9868/7874/4285/4775/100188893/51194/10245/51366/140823/3301/54332/5371/90678/10452/8266/51307/7175/23514/4321/25913/55122/6720/55486/26519/83752/3842/3836/9530/7013/27429/6747/6608/3916/84455/5514/5587/5296/26953/55696/8504/55294/5192/64901/4074/55608/3308/10952/103/10075/9179/65057/4693/55823/10469/3320/5189/51542/53371/9146/27072/51569/10456/26061/4591/9409","tumor_vs_healthy","GO_BP_ranked"
"GO:0000082","G1/S transition of mitotic cell cycle",209,0.410664529378563,1.95374615309184,6.96833811061156e-08,2.111338130475e-06,1.64572154449273e-06,4578,"tags=46%, list=25%, signal=35%","4609/595/1019/1871/6597/51692/5591/6599/3624/8454/86/1017/990/6929/10926/899/9928/56257/1981/7465/26058/637/8451/898/6241/10657/1869/1978/891/993/29117/9510/144455/28984/27085/10197/1263/6240/6491/90/1104/6194/55274/983/3688/2146/902/4331/5933/10309/6502/128239/1021/23133/1022/11319/55835/57492/605/890/8525/55159/84967/54619/7027/163786/163859/9133/134353/5426/6601/894/79960/23236/196528/55193/997/1033/26524/6198/301/2935/26057/5310/219736/123879/6604/6603/9134/8289/8317/11040/586/8453/9274/1027/10983","tumor_vs_healthy","GO_BP_ranked"
"GO:0033260","nuclear DNA replication",41,0.667648852547718,2.43236105334163,8.62540303224642e-08,2.60066420206415e-06,2.027135798644e-06,3808,"tags=71%, list=21%, signal=56%","5422/4172/675/10926/1602/64785/4171/546/3978/4173/54962/81620/29980/2237/641/4175/1763/79915/8318/51750/51507/7083/58525/5976/9837/5111/7013/2260/604","tumor_vs_healthy","GO_BP_ranked"
"GO:0042255","ribosome assembly",52,0.618621134440972,2.34744857638292,9.7697517833525e-08,2.93139979480106e-06,2.28493377171203e-06,2482,"tags=48%, list=13%, signal=42%","9669/4869/23212/4839/5591/6208/22907/84154/57647/55299/51154/22868/51001/29960/6152/51116/6169/51388/6223/6209/23195/6193/3692/7520/26284","tumor_vs_healthy","GO_BP_ranked"
"GO:0000086","G2/M transition of mitotic cell cycle",135,0.463450360707126,2.04603831941323,1.05350297753039e-07,3.14574971213303e-06,2.45201277811168e-06,2618,"tags=40%, list=14%, signal=35%","595/1019/545/55920/994/6790/1017/990/1063/51360/9928/7465/8870/51514/11073/79621/10657/84930/79035/10763/332/1111/891/993/9088/23476/6873/1263/6240/8883/29980/7164/26271/641/60561/995/90381/5347/54984/57099/983/9833/580/11200/6502/1021/2305/4683/9212/890/51720/672/472/4998","tumor_vs_healthy","GO_BP_ranked"
"GO:0010389","regulation of G2/M transition of mitotic cell cycle",104,0.496856359301172,2.13147904944155,1.06525993318904e-07,3.16556329184685e-06,2.46745683917319e-06,4338,"tags=55%, list=23%, signal=42%","595/1019/545/55920/994/6790/1017/990/1063/51360/9928/7465/8870/51514/11073/79621/79035/1111/891/993/9088/23476/6240/8883/29980/26271/641/60561/995/90381/5347/54984/57099/983/580/1021/4683/9212/51720/672/472/4998/5889/4361/60672/5890/63967/57551/9577/55031/54465/219736/10111/64859/79184/6604/8317","tumor_vs_healthy","GO_BP_ranked"
