gene_symbol,healthy,adjacent_normal,tumor,healthy_to_adjacent,adjacent_to_tumor,trajectory_category,rule_tolerance,analysis_provenance
YPEL5,8.929377029021326,8.828445224749897,8.269787812593982,-0.10093180427142912,-0.5586574121559149,tumor_specific,0.15,raw_cel_rma
YRDC,6.0048587158722215,6.144097172641607,6.693470078477064,0.13923845676938562,0.5493729058354573,tumor_specific,0.15,raw_cel_rma
YTHDC1,2.904880180508247,3.1381233230736734,3.0182421831732826,0.23324314256542644,-0.11988113990039073,non_monotonic,0.15,raw_cel_rma
YTHDC2,5.404953563634043,5.5505224859646445,5.3045204240700095,0.14556892233060115,-0.24600206189463503,non_monotonic,0.15,raw_cel_rma
YTHDF1,3.949097967918422,4.006647275072463,5.125587714707402,0.05754930715404072,1.1189404396349394,tumor_specific,0.15,raw_cel_rma
YTHDF2,7.522282909606314,7.746676916973312,7.934207824727851,0.22439400736699788,0.18753090775453884,monotonic_up,0.15,raw_cel_rma
YTHDF3,6.55478495489126,6.219383432099859,5.960036501003438,-0.33540152279140134,-0.25934693109642026,monotonic_down,0.15,raw_cel_rma
YWHAB,11.137354648035902,11.086859853894975,11.440655454595927,-0.05049479414092772,0.35379560070095195,non_monotonic,0.15,raw_cel_rma
YWHAE,5.498809236100751,5.420341493188471,5.347723137999194,-0.07846774291227998,-0.0726183551892774,non_monotonic,0.15,raw_cel_rma
YWHAEP7,2.656500243671942,2.5240557398202985,2.402819021344378,-0.13244450385164352,-0.12123671847592066,non_monotonic,0.15,raw_cel_rma
YWHAG,5.064001164192414,5.096004815578874,5.7450174028593475,0.032003651386460774,0.6490125872804731,tumor_specific,0.15,raw_cel_rma
YWHAH,10.250243420256107,10.33188287279468,10.137362764260375,0.08163945253857285,-0.19452010853430401,non_monotonic,0.15,raw_cel_rma
YWHAH-AS1,2.641783726282018,2.520672906129007,2.4825031131881223,-0.12111082015301067,-0.03816979294088485,non_monotonic,0.15,raw_cel_rma
YWHAQ,9.159728966987085,9.061105678970366,9.310243365851209,-0.09862328801671971,0.24913768688084303,non_monotonic,0.15,raw_cel_rma
YWHAQP8,2.6579424365886273,2.4276777867863384,2.4502904596333064,-0.2302646498022889,0.022612672846967996,non_monotonic,0.15,raw_cel_rma
YWHAZ,10.430035694037452,10.294730666314374,10.424501705438768,-0.13530502772307784,0.12977103912439425,non_monotonic,0.15,raw_cel_rma
YY1,6.9876948178040506,6.922074841996683,7.112066645347358,-0.06561997580736723,0.1899918033506749,non_monotonic,0.15,raw_cel_rma
YY1AP1,6.457049585030462,6.700132872713812,6.603256939721527,0.2430832876833504,-0.09687593299228503,non_monotonic,0.15,raw_cel_rma
YY2,2.897118632588479,2.8653227512378106,2.8713516833733843,-0.03179588135066824,0.006028932135573761,non_monotonic,0.15,raw_cel_rma
ZACN,2.989136385643885,2.933446167333268,2.9751472531196446,-0.055690218310616935,0.041701085786376435,non_monotonic,0.15,raw_cel_rma
ZAN,2.2606632038476357,2.181829747016558,2.1680128139465027,-0.07883345683107779,-0.01381693307005527,non_monotonic,0.15,raw_cel_rma
ZAP70,3.0755274375302433,2.965628761404092,2.787105773524259,-0.10989867612615134,-0.17852298787983312,non_monotonic,0.15,raw_cel_rma
ZAR1,2.2522006273190245,2.197641765459704,2.194319943738235,-0.05455886185932046,-0.0033218217214692203,non_monotonic,0.15,raw_cel_rma
ZAR1L,2.840113470944152,2.795652171516275,2.8013371665337914,-0.0444612994278768,0.005684995017516403,non_monotonic,0.15,raw_cel_rma
ZBBX,2.1872390925987095,2.0151685017055674,1.9574566889014569,-0.17207059089314214,-0.05771181280411053,non_monotonic,0.15,raw_cel_rma
ZBED1,7.945730961435191,7.805754024296974,7.779277189620182,-0.13997693713821757,-0.026476834676791405,non_monotonic,0.15,raw_cel_rma
ZBED10P,4.560438703472185,4.61157364807223,5.4357569989219465,0.05113494460004464,0.824183350849717,tumor_specific,0.15,raw_cel_rma
ZBED2,2.321926199356566,2.3198444174022805,2.5678590469753244,-0.002081781954285322,0.24801462957304388,non_monotonic,0.15,raw_cel_rma
ZBED3,4.676037085049277,5.115045429388926,5.660616687909318,0.43900834433964864,0.5455712585203925,monotonic_up,0.15,raw_cel_rma
ZBED4,4.821034035803691,4.790689475023529,5.247099088500931,-0.030344560780161345,0.45640961347740205,non_monotonic,0.15,raw_cel_rma
ZBED5,8.099352001396431,8.234952806945229,8.27881099161055,0.1356008055487976,0.04385818466532143,non_monotonic,0.15,raw_cel_rma
ZBP1,3.159026899896079,3.5796378169692034,3.25381649100932,0.4206109170731245,-0.32582132595988345,non_monotonic,0.15,raw_cel_rma
ZBTB1,5.9752058453716845,5.817535390000092,6.016093328193811,-0.1576704553715924,0.19855793819371925,non_monotonic,0.15,raw_cel_rma
ZBTB10,2.935210532519554,2.874813914641816,2.8561366607929717,-0.06039661787773776,-0.018677253848844444,non_monotonic,0.15,raw_cel_rma
ZBTB11,5.531643812079773,5.475185825667513,5.779000680656184,-0.0564579864122603,0.303814854988671,non_monotonic,0.15,raw_cel_rma
ZBTB12,2.74516701776307,2.658837582636607,3.019840447915602,-0.08632943512646296,0.3610028652789947,non_monotonic,0.15,raw_cel_rma
ZBTB14,3.7956963408958946,3.8543641582444534,4.115493551314346,0.05866781734855886,0.2611293930698926,non_monotonic,0.15,raw_cel_rma
ZBTB16,2.7891069527725914,4.565857005329285,2.598757750676239,1.7767500525566935,-1.967099254653046,adjacent_specific,0.15,raw_cel_rma
ZBTB17,3.050455527778729,2.9472162838579226,2.8313205135260127,-0.10323924392080652,-0.1158957703319099,non_monotonic,0.15,raw_cel_rma
ZBTB18,2.43526021669028,2.36946808270663,2.484996465263829,-0.06579213398365003,0.1155283825571991,non_monotonic,0.15,raw_cel_rma
ZBTB2,4.088653696454295,4.295399652225845,4.593237743035341,0.20674595577154964,0.2978380908094964,monotonic_up,0.15,raw_cel_rma
ZBTB20,5.990641010014824,7.131883936493871,6.582215731750059,1.1412429264790473,-0.5496682047438117,adjacent_specific,0.15,raw_cel_rma
ZBTB21,5.421725088843416,5.703170102968741,5.834494531827455,0.2814450141253255,0.1313244288587141,non_monotonic,0.15,raw_cel_rma
ZBTB22,2.8664696663175238,2.9211193444461303,2.7168138851373365,0.05464967812860655,-0.20430545930879385,non_monotonic,0.15,raw_cel_rma
ZBTB24,2.593173510334349,2.6996884126504934,2.8098190681687867,0.10651490231614424,0.11013065551829326,non_monotonic,0.15,raw_cel_rma
ZBTB25,3.2175371819281606,3.3071675689817943,3.6666509917299743,0.08963038705363369,0.35948342274818,non_monotonic,0.15,raw_cel_rma
ZBTB26,2.4750505671941694,2.391479105923889,2.5464485097953053,-0.08357146127028026,0.15496940387141622,non_monotonic,0.15,raw_cel_rma
ZBTB3,4.639649878579134,4.825559823766533,4.553649166193314,0.18590994518739912,-0.2719106575732191,non_monotonic,0.15,raw_cel_rma
ZBTB32,2.6002682104789328,2.6102009866834734,2.5483273517774103,0.009932776204540694,-0.061873634906063124,non_monotonic,0.15,raw_cel_rma
ZBTB33,6.439723025532222,6.008044533060845,7.110631259313102,-0.43167849247137724,1.102586726252257,non_monotonic,0.15,raw_cel_rma
ZBTB34,5.510122072680772,5.316292932301973,5.024535463392688,-0.1938291403787984,-0.2917574689092852,monotonic_down,0.15,raw_cel_rma
ZBTB37,2.862080527525589,2.8275278485773616,2.7783486393228616,-0.034552678948227555,-0.049179209254500034,non_monotonic,0.15,raw_cel_rma
ZBTB38,8.420620686784606,8.566782987527043,8.576723701369145,0.14616230074243752,0.009940713842102156,non_monotonic,0.15,raw_cel_rma
ZBTB39,2.693340500138612,2.570814979169257,2.6167265582649573,-0.12252552096935476,0.045911579095700095,non_monotonic,0.15,raw_cel_rma
ZBTB4,4.547558903246144,4.967170951378886,4.6666265340501365,0.4196120481327421,-0.3005444173287497,non_monotonic,0.15,raw_cel_rma
ZBTB40,4.248256682764137,4.174227462457175,4.1649738669057275,-0.07402922030696235,-0.009253595551447447,non_monotonic,0.15,raw_cel_rma
ZBTB41,5.748351856497925,5.641908333056301,6.184405302287114,-0.10644352344162389,0.5424969692308137,tumor_specific,0.15,raw_cel_rma
ZBTB42,3.726700921978031,3.649536831129902,3.5762983079401542,-0.07716409084812881,-0.07323852318974788,non_monotonic,0.15,raw_cel_rma
ZBTB43,4.961065261652042,5.186514279461949,4.94838281732643,0.22544901780990756,-0.23813146213551928,non_monotonic,0.15,raw_cel_rma
ZBTB44,5.985242936971627,5.751494193171587,6.091983190321523,-0.23374874380003963,0.34048899714993563,non_monotonic,0.15,raw_cel_rma
ZBTB45,4.636508383174669,4.758179973954088,5.12852487269675,0.12167159077941925,0.37034489874266185,non_monotonic,0.15,raw_cel_rma
ZBTB46,2.7080250677771276,2.9265648041537307,2.897330681075398,0.21853973637660307,-0.02923412307833262,non_monotonic,0.15,raw_cel_rma
ZBTB47,3.250592179068319,3.9733737470875665,3.5805459536776287,0.7227815680192475,-0.3928277934099378,non_monotonic,0.15,raw_cel_rma
ZBTB48,3.937604386775642,3.7218303377923654,3.4199911565603114,-0.21577404898327668,-0.301839181232054,monotonic_down,0.15,raw_cel_rma
ZBTB49,3.170547618332471,3.125088036749943,3.0829390898870317,-0.04545958158252805,-0.04214894686291126,non_monotonic,0.15,raw_cel_rma
ZBTB5,4.219787506446296,4.283191081231745,4.4207508056364775,0.06340357478544956,0.1375597244047322,non_monotonic,0.15,raw_cel_rma
ZBTB6,4.629893489583303,4.642308556472573,4.733389561286938,0.012415066889269966,0.09108100481436487,non_monotonic,0.15,raw_cel_rma
ZBTB7A,4.066665817983078,3.979597249103148,3.6523582320148287,-0.0870685688799302,-0.32723901708831926,non_monotonic,0.15,raw_cel_rma
ZBTB7B,3.1508699646713434,2.9888654616484924,2.7755708654641333,-0.16200450302285097,-0.2132945961843591,monotonic_down,0.15,raw_cel_rma
ZBTB7C,4.559572043740964,4.385607604525411,3.539682169565024,-0.1739644392155526,-0.8459254349603875,monotonic_down,0.15,raw_cel_rma
ZBTB7C-AS2,2.45622324528679,2.3789892310718725,2.3803055647541855,-0.07723401421491749,0.0013163336823129868,non_monotonic,0.15,raw_cel_rma
ZBTB8A,5.4513567042155735,5.648543080547373,5.374237654549332,0.1971863763317998,-0.2743054259980413,non_monotonic,0.15,raw_cel_rma
ZBTB8B,2.239931016354834,2.2351550853392905,2.211711866278531,-0.0047759310155433,-0.023443219060759635,non_monotonic,0.15,raw_cel_rma
ZBTB8OS,7.42129191328338,6.883297436523827,6.549337675155737,-0.537994476759553,-0.3339597613680896,monotonic_down,0.15,raw_cel_rma
ZBTB9,2.4245530098428167,2.3636320618062925,2.903063895024726,-0.06092094803652426,0.5394318332184334,tumor_specific,0.15,raw_cel_rma
ZC2HC1A,5.486149228117694,5.930763503668878,6.101006440422156,0.44461427555118416,0.17024293675327762,monotonic_up,0.15,raw_cel_rma
ZC2HC1B,2.471928140504042,2.3743988560835234,2.3445718296770734,-0.09752928442051845,-0.029827026406449964,non_monotonic,0.15,raw_cel_rma
ZC2HC1C,4.386680882938549,4.31635927665738,4.290273508403867,-0.07032160628116912,-0.026085768253513386,non_monotonic,0.15,raw_cel_rma
ZC3H10,3.759505314788297,3.840151156746564,3.6591647613466667,0.08064584195826674,-0.18098639539989714,non_monotonic,0.15,raw_cel_rma
ZC3H12B,2.810121203307073,2.7683163296426967,2.812861594193395,-0.04180487366437635,0.044545264550698516,non_monotonic,0.15,raw_cel_rma
ZC3H12C,6.485982864270397,6.394837262345408,5.006877189230583,-0.091145601924989,-1.3879600731148258,tumor_specific,0.15,raw_cel_rma
ZC3H12D,3.348280413565754,3.122423455984146,2.9710742207554346,-0.22585695758160806,-0.15134923522871135,monotonic_down,0.15,raw_cel_rma
ZC3H13,3.0065113797826535,2.8031935274891358,2.7448301693917787,-0.20331785229351773,-0.05836335809735704,non_monotonic,0.15,raw_cel_rma
ZC3H14,6.791632431723785,6.7220907362876305,6.648283236195207,-0.06954169543615407,-0.07380750009242387,non_monotonic,0.15,raw_cel_rma
ZC3H15,7.547181068658173,7.108405917709516,7.796425284158563,-0.4387751509486568,0.6880193664490468,non_monotonic,0.15,raw_cel_rma
ZC3H18,4.757124319518793,4.945847142954636,5.505162175976065,0.18872282343584335,0.5593150330214289,monotonic_up,0.15,raw_cel_rma
ZC3H3,3.1717670885201033,3.148078099938576,3.4812469023889827,-0.023688988581527237,0.3331688024504067,non_monotonic,0.15,raw_cel_rma
ZC3H4,5.515620313723107,5.70519711810613,5.865549412241528,0.18957680438302305,0.16035229413539742,monotonic_up,0.15,raw_cel_rma
ZC3H6,4.095687877075036,4.20372147314914,4.2042504408613555,0.10803359607410457,0.0005289677122153336,non_monotonic,0.15,raw_cel_rma
ZC3H7A,6.419906849940523,6.57309284480979,6.471804220782757,0.15318599486926665,-0.10128862402703298,non_monotonic,0.15,raw_cel_rma
ZC3H7B,4.680792819562699,4.6146932126444895,4.864563544632257,-0.06609960691820937,0.24987033198776754,non_monotonic,0.15,raw_cel_rma
ZC3H8,5.564225767119382,5.060694214441741,6.506424484574765,-0.5035315526776412,1.4457302701330246,adjacent_specific,0.15,raw_cel_rma
ZC3HAV1,6.490517623723689,6.820709589633794,6.512422314044813,0.3301919659101049,-0.30828727558898095,non_monotonic,0.15,raw_cel_rma
ZC3HAV1L,2.2360346982930035,2.192046769313472,2.360932440737835,-0.04398792897953152,0.16888567142436317,non_monotonic,0.15,raw_cel_rma
ZC3HC1,5.844432418682998,6.02166234413191,6.544227301455086,0.1772299254489118,0.5225649573231763,monotonic_up,0.15,raw_cel_rma
ZC4H2,3.4262788590769806,3.427722337635398,3.589963366627719,0.0014434785584174215,0.16224102899232085,non_monotonic,0.15,raw_cel_rma
ZCCHC10,7.38935920489104,6.6761309840765275,6.098597913914105,-0.7132282208145124,-0.5775330701624224,monotonic_down,0.15,raw_cel_rma
ZCCHC12,2.3924066980875516,2.5233837756698123,2.347863549123134,0.13097707758226074,-0.17552022654667843,non_monotonic,0.15,raw_cel_rma
ZCCHC13,2.1745421307007624,2.1398147266464194,2.1128493899686855,-0.03472740405434305,-0.02696533667773382,non_monotonic,0.15,raw_cel_rma
ZCCHC14,5.334540082643109,5.1646112238209785,5.23945645576043,-0.16992885882213038,0.07484523193945147,non_monotonic,0.15,raw_cel_rma
ZCCHC17,7.234665229732164,7.179343000648511,7.302340209760029,-0.05532222908365281,0.12299720911151812,non_monotonic,0.15,raw_cel_rma
ZCCHC18,2.9363803450170542,3.0243281555509416,2.854076765851605,0.08794781053388734,-0.17025138969933673,non_monotonic,0.15,raw_cel_rma
ZCCHC2,3.1443313230781906,3.7423936599977785,3.3358380997262276,0.5980623369195879,-0.40655556027155093,non_monotonic,0.15,raw_cel_rma
ZCCHC24,4.116677345886232,4.751888542869154,4.430727431138139,0.6352111969829224,-0.3211611117310156,non_monotonic,0.15,raw_cel_rma
ZCCHC3,6.3761773873120315,6.4489121887666485,6.727416590434856,0.07273480145461697,0.2785044016682079,non_monotonic,0.15,raw_cel_rma
ZCCHC4,2.779045019358242,2.6805244246676714,3.026645601823901,-0.09852059469057073,0.3461211771562298,non_monotonic,0.15,raw_cel_rma
ZCCHC7,4.533750281633543,4.562920613477197,4.93577910333621,0.029170331843654473,0.3728584898590128,non_monotonic,0.15,raw_cel_rma
ZCCHC8,7.0244565200904,6.899571731134817,6.889389459776172,-0.1248847889555833,-0.010182271358644357,non_monotonic,0.15,raw_cel_rma
ZCCHC9,7.229741055972841,6.827290014007269,7.391481804616142,-0.40245104196557246,0.5641917906088736,non_monotonic,0.15,raw_cel_rma
ZCRB1,4.698179876981196,4.456751367288377,4.774032871008821,-0.2414285096928186,0.3172815037204435,non_monotonic,0.15,raw_cel_rma
ZCWPW1,2.892336165333989,2.9575613429731225,3.0108571646667803,0.06522517763913349,0.053295821693657874,non_monotonic,0.15,raw_cel_rma
ZCWPW2,2.1868708591109542,2.2770465999598493,2.14299013506213,0.09017574084889501,-0.13405646489771916,non_monotonic,0.15,raw_cel_rma
ZDBF2,4.315892434713992,4.593994341232585,4.0716536322782675,0.278101906518593,-0.5223407089543173,non_monotonic,0.15,raw_cel_rma
ZDHHC1,2.2935467387848076,2.5015659887998174,3.0609079465897966,0.20801925001500976,0.5593419577899792,monotonic_up,0.15,raw_cel_rma
ZDHHC11,2.73245665668146,2.590499281828469,2.5876354825925403,-0.14195737485299098,-0.00286379923592861,non_monotonic,0.15,raw_cel_rma
ZDHHC12,7.217922333689866,6.826558741853754,6.624470351174466,-0.3913635918361118,-0.20208839067928785,monotonic_down,0.15,raw_cel_rma
ZDHHC13,7.7067839598408305,7.524540288242216,7.461678230005438,-0.18224367159861465,-0.06286205823677804,non_monotonic,0.15,raw_cel_rma
ZDHHC14,5.412299067454358,5.924463177786435,5.47956866101247,0.5121641103320771,-0.44489451677396463,non_monotonic,0.15,raw_cel_rma
ZDHHC15,2.3771285362253556,2.452048624758189,2.2948244342425053,0.0749200885328336,-0.15722419051568393,non_monotonic,0.15,raw_cel_rma
ZDHHC16,5.53014312072467,5.257632637891896,5.5624570968659794,-0.27251048283277424,0.3048244589740836,non_monotonic,0.15,raw_cel_rma
ZDHHC17,2.4851511111993174,2.5123226920093695,2.5732580084890424,0.02717158081005211,0.060935316479672874,non_monotonic,0.15,raw_cel_rma
ZDHHC18,5.026985700109745,4.753357945543456,4.496762895359923,-0.27362775456628885,-0.2565950501835337,monotonic_down,0.15,raw_cel_rma
ZDHHC19,3.2541282554786877,3.0396186309850597,2.944735555140318,-0.21450962449362798,-0.09488307584474187,non_monotonic,0.15,raw_cel_rma
ZDHHC2,6.410856484432651,5.947532868619577,5.516185072416581,-0.46332361581307424,-0.4313477962029957,monotonic_down,0.15,raw_cel_rma
ZDHHC20,2.515944982021045,2.446800385684776,2.7730590827036465,-0.0691445963362689,0.32625869701887034,non_monotonic,0.15,raw_cel_rma
ZDHHC21,3.703010688503271,3.2941160061856083,3.005386593059853,-0.4088946823176629,-0.2887294131257554,monotonic_down,0.15,raw_cel_rma
ZDHHC22,2.337357256778795,2.2849076546407225,2.1375306942002306,-0.05244960213807248,-0.14737696044049198,non_monotonic,0.15,raw_cel_rma
ZDHHC23,6.8609865645314665,6.600437117712487,6.10749857695344,-0.2605494468189793,-0.492938540759047,monotonic_down,0.15,raw_cel_rma
ZDHHC24,5.283890454055518,5.149305330771755,5.656313782835048,-0.13458512328376315,0.5070084520632934,tumor_specific,0.15,raw_cel_rma
ZDHHC3,6.880173695132337,6.533324644577246,5.923566801824358,-0.3468490505550905,-0.609757842752888,monotonic_down,0.15,raw_cel_rma
ZDHHC4,7.673091318838893,7.547336176844528,8.272099452152405,-0.12575514199436544,0.7247632753078772,tumor_specific,0.15,raw_cel_rma
ZDHHC5,6.580081585592065,6.54937302719064,6.555004127695811,-0.03070855840142528,0.005631100505170572,non_monotonic,0.15,raw_cel_rma
ZDHHC6,7.021143587687695,6.729751299981713,7.065090942738933,-0.2913922877059827,0.33533964275722017,non_monotonic,0.15,raw_cel_rma
ZDHHC7,6.631114438443283,6.547901625363965,5.925304604235123,-0.08321281307931816,-0.6225970211288416,tumor_specific,0.15,raw_cel_rma
ZDHHC8,3.1142572921213243,3.199125316126886,3.423561685642681,0.0848680240055617,0.22443636951579515,non_monotonic,0.15,raw_cel_rma
ZDHHC9,6.223170103957828,6.22748784293323,7.728527751649293,0.004317738975402108,1.5010399087160629,tumor_specific,0.15,raw_cel_rma
ZEB1,4.182790686200519,5.7409924104926695,4.93513966497277,1.5582017242921502,-0.8058527455198998,adjacent_specific,0.15,raw_cel_rma
ZEB1-AS1,2.521811777103409,2.672245230070898,3.0154572746092563,0.1504334529674889,0.3432120445383582,monotonic_up,0.15,raw_cel_rma
ZEB2,4.516416393568449,5.132227736891715,4.261954909816567,0.6158113433232657,-0.8702728270751479,adjacent_specific,0.15,raw_cel_rma
ZER1,4.894453013416699,4.6803509344754435,3.885396769336891,-0.21410207894125577,-0.7949541651385523,monotonic_down,0.15,raw_cel_rma
ZFAND1,5.6709150766748,5.2163482737678475,6.0834093443488655,-0.4545668029069523,0.867061070581018,non_monotonic,0.15,raw_cel_rma
ZFAND2A,7.911481949374922,7.926569584284421,7.239488020698018,0.015087634909498604,-0.6870815635864025,tumor_specific,0.15,raw_cel_rma
ZFAND2B,4.031969542066256,4.104575847426851,3.6185834231722462,0.07260630536059498,-0.48599242425460476,non_monotonic,0.15,raw_cel_rma
ZFAND3,6.1855015294028295,6.07901201546052,6.08290223093592,-0.10648951394230988,0.0038902154754003604,non_monotonic,0.15,raw_cel_rma
ZFAND4,3.700184360793839,3.6462355560301383,3.4841271490351273,-0.053948804763700675,-0.16210840699501095,non_monotonic,0.15,raw_cel_rma
ZFAND5,7.4482877516190715,7.520115991854876,7.642501203600528,0.07182824023580459,0.12238521174565165,non_monotonic,0.15,raw_cel_rma
ZFAND6,8.30929562183341,7.629568561131878,7.041794565868132,-0.6797270607015324,-0.5877739952637455,monotonic_down,0.15,raw_cel_rma
ZFAS1,8.848078625892683,8.53949868376672,10.282262140392813,-0.30857994212596296,1.7427634566260934,non_monotonic,0.15,raw_cel_rma
ZFAT,2.5957305259001813,2.551616016286724,2.545828339926141,-0.0441145096134572,-0.005787676360582861,non_monotonic,0.15,raw_cel_rma
ZFC3H1,4.819613653368846,4.902967772964821,5.23739998835996,0.08335411959597572,0.3344322153951387,non_monotonic,0.15,raw_cel_rma
ZFHX2,2.776472738805913,2.6944193547360706,2.786609250808932,-0.0820533840698423,0.09218989607286154,non_monotonic,0.15,raw_cel_rma
ZFHX3,3.4264089104212014,3.372707215900435,3.5375395853236324,-0.05370169452076645,0.16483236942319746,non_monotonic,0.15,raw_cel_rma
ZFHX4,2.3795238319337737,2.871329135003691,2.6212670091230312,0.49180530306991743,-0.2500621258806599,non_monotonic,0.15,raw_cel_rma
ZFP1,5.271950793714284,5.373873489965726,5.920827763834957,0.10192269625144235,0.5469542738692308,tumor_specific,0.15,raw_cel_rma
ZFP14,2.939353024941265,2.7984965085823372,2.784803451640776,-0.14085651635892793,-0.013693056941561199,non_monotonic,0.15,raw_cel_rma
ZFP2,2.4780836437463956,2.6781025852861817,2.416073987052307,0.20001894153978617,-0.2620285982338748,non_monotonic,0.15,raw_cel_rma
ZFP28,2.1215518313329818,2.1808217314747202,2.165183818202599,0.059269900141738496,-0.015637913272121384,non_monotonic,0.15,raw_cel_rma
ZFP3,2.620865533563077,2.525102896155827,2.466372395447476,-0.09576263740725022,-0.05873050070835095,non_monotonic,0.15,raw_cel_rma
ZFP30,2.872197494455524,2.7544758666301585,3.056115491280478,-0.11772162782536544,0.3016396246503197,non_monotonic,0.15,raw_cel_rma
ZFP36,9.45253071474436,10.586205878680676,9.981575423785554,1.1336751639363172,-0.6046304548951227,adjacent_specific,0.15,raw_cel_rma
ZFP36L1,3.7814446456912454,4.043093365886876,4.0062683288906245,0.2616487201956308,-0.036825036996251725,non_monotonic,0.15,raw_cel_rma
ZFP36L2,9.65528365912958,10.050802815466628,9.95254354005696,0.39551915633704837,-0.09825927540966894,non_monotonic,0.15,raw_cel_rma
ZFP37,2.190830121162421,2.2233506744559386,2.2073492360539273,0.03252055329351755,-0.016001438402011292,non_monotonic,0.15,raw_cel_rma
ZFP41,3.4942515431939096,3.4487206938184194,3.6856458935579597,-0.045530849375490234,0.2369251997395403,non_monotonic,0.15,raw_cel_rma
ZFP42,2.0551208063245006,2.0838418838387303,2.051921140119864,0.028721077514229698,-0.03192074371886644,non_monotonic,0.15,raw_cel_rma
ZFP57,3.3471159917144457,3.2495258209395064,3.1825814745538974,-0.09759017077493937,-0.06694434638560898,non_monotonic,0.15,raw_cel_rma
ZFP62,5.031703925477803,4.8517526939257625,5.171904502383179,-0.17995123155204062,0.32015180845741664,non_monotonic,0.15,raw_cel_rma
ZFP64,2.9380906521147008,2.8614552882276896,3.035413491410053,-0.0766353638870112,0.1739582031823632,non_monotonic,0.15,raw_cel_rma
ZFP69,3.1340550006823404,3.132290745643481,3.5999614196138126,-0.0017642550388594636,0.4676706739703316,non_monotonic,0.15,raw_cel_rma
ZFP69B,3.2462676713518785,3.3143849322612784,4.36478014701748,0.06811726090939985,1.0503952147562012,tumor_specific,0.15,raw_cel_rma
ZFP82,3.729904150018456,3.9294142555578557,3.4875529602633875,0.19951010553939952,-0.44186129529446827,non_monotonic,0.15,raw_cel_rma
ZFP90,3.9835364509291447,4.15359459063371,4.463893947025218,0.1700581397045653,0.31029935639150796,monotonic_up,0.15,raw_cel_rma
ZFP91,8.792684326037271,8.813417666876957,8.253689625026002,0.020733340839685255,-0.5597280418509545,tumor_specific,0.15,raw_cel_rma
ZFP92,2.503509755326293,2.427020633544995,2.326713442044961,-0.07648912178129796,-0.10030719150003398,non_monotonic,0.15,raw_cel_rma
ZFPL1,3.931198520714426,3.806208899037484,3.9208269486095184,-0.12498962167694216,0.11461804957203459,non_monotonic,0.15,raw_cel_rma
ZFPM1,5.688308667291577,5.790410906666408,5.927625904226713,0.10210223937483143,0.13721499756030475,non_monotonic,0.15,raw_cel_rma
ZFPM2,2.8166222228093414,4.093545239435483,3.046018744054158,1.2769230166261414,-1.0475264953813248,adjacent_specific,0.15,raw_cel_rma
ZFR,6.175032682269083,6.2218135397971235,6.554746832658952,0.04678085752804062,0.3329332928618287,non_monotonic,0.15,raw_cel_rma
ZFR2,2.6475320412474934,2.6084955953188675,2.5872849495262122,-0.039036445928625874,-0.021210645792655303,non_monotonic,0.15,raw_cel_rma
ZFTA,4.6962799442633445,5.583714156124122,6.414590658610859,0.8874342118607776,0.8308765024867366,monotonic_up,0.15,raw_cel_rma
ZFTRAF1,4.548054120950761,4.5645887504656315,4.812802163541229,0.016534629514870502,0.24821341307559752,non_monotonic,0.15,raw_cel_rma
ZFX,3.4845901992023336,3.1875546915692716,3.4497582687849047,-0.29703550763306197,0.26220357721563303,non_monotonic,0.15,raw_cel_rma
ZFY,2.3391428327767345,2.3284804699697705,2.3053894479901413,-0.010662362806963976,-0.0230910219796292,non_monotonic,0.15,raw_cel_rma
ZFYVE1,4.513655740861194,4.425783530803872,4.058121423230272,-0.08787221005732171,-0.36766210757359996,non_monotonic,0.15,raw_cel_rma
ZFYVE16,2.191295765616554,2.18163927579651,2.2375639582331694,-0.009656489820043745,0.05592468243665927,non_monotonic,0.15,raw_cel_rma
ZFYVE19,5.391332896687472,5.173779669729505,4.92360365734691,-0.21755322695796675,-0.2501760123825951,monotonic_down,0.15,raw_cel_rma
ZFYVE21,5.619479204623904,5.444380890852321,5.026605584602253,-0.17509831377158314,-0.41777530625006776,monotonic_down,0.15,raw_cel_rma
ZFYVE26,3.1113385555664173,3.10572680444152,3.12613350188358,-0.005611751124897424,0.02040669744206003,non_monotonic,0.15,raw_cel_rma
ZFYVE27,3.596970266179143,3.5039390585166554,3.317703090943225,-0.09303120766248751,-0.18623596757343064,non_monotonic,0.15,raw_cel_rma
ZFYVE28,4.762269800444523,4.671171751935377,4.199625593970287,-0.09109804850914571,-0.4715461579650899,non_monotonic,0.15,raw_cel_rma
ZFYVE9,2.787688670138152,2.8061095262921785,2.762884303904168,0.018420856154026666,-0.0432252223880103,non_monotonic,0.15,raw_cel_rma
ZG16,10.105517826088787,9.737280567169124,4.709619190053031,-0.3682372589196632,-5.027661377116093,monotonic_down,0.15,raw_cel_rma
ZG16B,7.5402862040998935,7.3148194438089105,7.9438974638769775,-0.225466760290983,0.629078020068067,non_monotonic,0.15,raw_cel_rma
ZGLP1,2.6075671002154133,2.5496233769005654,2.526432821102201,-0.05794372331484787,-0.023190555798364265,non_monotonic,0.15,raw_cel_rma
ZGRF1,2.2230950988165255,2.260786992436551,2.2818872422312375,0.037691893620025674,0.021100249794686388,non_monotonic,0.15,raw_cel_rma
