"probe_id","gene_symbol","entrez_id","symbol_count","entrez_count","mapping_status"
"200936_at","RPL8","6132",1,1,"mapped_unique"
"200937_s_at","RPL5","6125",1,1,"mapped_unique"
"200938_s_at","RERE","473",1,1,"mapped_unique"
"200939_s_at","RERE","473",1,1,"mapped_unique"
"200940_s_at","RERE","473",1,1,"mapped_unique"
"200941_at","HSBP1","3281",1,1,"mapped_unique"
"200942_s_at","HSBP1","3281",1,1,"mapped_unique"
"200943_at","HMGN1","3150",1,1,"mapped_unique"
"200944_s_at","HMGN1","3150",1,1,"mapped_unique"
"200945_s_at","SEC31A","22872",1,1,"mapped_unique"
"200946_x_at","GLUD1","2746",1,1,"mapped_unique"
"200947_s_at","GLUD1","2746",1,1,"mapped_unique"
"200948_at","MLF2","8079",1,1,"mapped_unique"
"200949_x_at","RPS20","6224",1,1,"mapped_unique"
"200950_at","ARPC1A","10552",1,1,"mapped_unique"
"200951_s_at","CCND2","894",1,1,"mapped_unique"
"200952_s_at","CCND2","894",1,1,"mapped_unique"
"200953_s_at","CCND2","894",1,1,"mapped_unique"
"200954_at","ATP6V0C","527",1,1,"mapped_unique"
"200955_at","IMMT","10989",1,1,"mapped_unique"
"200956_s_at","SSRP1","6749",1,1,"mapped_unique"
"200957_s_at","SSRP1","6749",1,1,"mapped_unique"
"200958_s_at","SDCBP","6386",1,1,"mapped_unique"
"200959_at","FUS","2521",1,1,"mapped_unique"
"200960_x_at","CLTA","1211",1,1,"mapped_unique"
"200961_at","SEPHS2","22928",1,1,"mapped_unique"
"200962_at","RPL31","6160",1,1,"mapped_unique"
"200963_x_at","RPL31","6160",1,1,"mapped_unique"
"200964_at","UBA1","7317",1,1,"mapped_unique"
"200965_s_at","ABLIM1","3983",1,1,"mapped_unique"
"200966_x_at","ALDOA","226",1,1,"mapped_unique"
"200967_at","PPIB","5479",1,1,"mapped_unique"
"200968_s_at","PPIB","5479",1,1,"mapped_unique"
"200969_at","SERP1","27230",1,1,"mapped_unique"
"200970_s_at","SERP1","27230",1,1,"mapped_unique"
"200971_s_at","SERP1","27230",1,1,"mapped_unique"
"200972_at","TSPAN3","10099",1,1,"mapped_unique"
"200973_s_at","TSPAN3","10099",1,1,"mapped_unique"
"200974_at","ACTA2","59",1,1,"mapped_unique"
"200975_at","PPT1","5538",1,1,"mapped_unique"
"200976_s_at","TAX1BP1","8887",1,1,"mapped_unique"
"200977_s_at","TAX1BP1","8887",1,1,"mapped_unique"
"200978_at","MDH1","4190",1,1,"mapped_unique"
"200979_at","PDHA1","5160",1,1,"mapped_unique"
"200980_s_at","PDHA1","5160",1,1,"mapped_unique"
"200981_x_at","GNAS","2778",1,1,"mapped_unique"
"200982_s_at","ANXA6","309",1,1,"mapped_unique"
"200983_x_at","CD59","966",1,1,"mapped_unique"
"200984_s_at","CD59","966",1,1,"mapped_unique"
"200985_s_at","CD59","966",1,1,"mapped_unique"
"200986_at","SERPING1","710",1,1,"mapped_unique"
"200987_x_at","PSME3","10197",1,1,"mapped_unique"
"200988_s_at","PSME3","10197",1,1,"mapped_unique"
"200989_at","HIF1A","3091",1,1,"mapped_unique"
"200990_at","TRIM28","10155",1,1,"mapped_unique"
"200991_s_at","SNX17","9784",1,1,"mapped_unique"
"200992_at","IPO7","10527",1,1,"mapped_unique"
"200993_at","IPO7","10527",1,1,"mapped_unique"
"200994_at","IPO7","10527",1,1,"mapped_unique"
"200995_at","IPO7","10527",1,1,"mapped_unique"
"200996_at","ACTR3","10096",1,1,"mapped_unique"
"200997_at","RBM14-RBM4","100526737",2,2,"ambiguous"
"200997_at","RBM4","5936",2,2,"ambiguous"
"200998_s_at","CKAP4","10970",1,1,"mapped_unique"
"200999_s_at","CKAP4","10970",1,1,"mapped_unique"
"201000_at","AARS1","16",1,1,"mapped_unique"
"201001_s_at","PEDS1-UBE2V1","387522",2,2,"ambiguous"
"201001_s_at","UBE2V1","7335",2,2,"ambiguous"
"201002_s_at","PEDS1-UBE2V1","387522",2,2,"ambiguous"
"201002_s_at","UBE2V1","7335",2,2,"ambiguous"
"201003_x_at","PEDS1","387521",3,3,"ambiguous"
"201003_x_at","PEDS1-UBE2V1","387522",3,3,"ambiguous"
"201003_x_at","UBE2V1","7335",3,3,"ambiguous"
"201004_at","SSR4","6748",1,1,"mapped_unique"
"201005_at","CD9","928",1,1,"mapped_unique"
"201006_at","PRDX2","7001",1,1,"mapped_unique"
"201007_at","HADHB","3032",1,1,"mapped_unique"
"201008_s_at","TXNIP","10628",1,1,"mapped_unique"
"201009_s_at","TXNIP","10628",1,1,"mapped_unique"
"201010_s_at","TXNIP","10628",1,1,"mapped_unique"
"201011_at","RPN1","6184",1,1,"mapped_unique"
"201012_at","ANXA1","301",1,1,"mapped_unique"
"201013_s_at","PAICS","10606",1,1,"mapped_unique"
"201014_s_at","PAICS","10606",1,1,"mapped_unique"
"201015_s_at","JUP","3728",1,1,"mapped_unique"
"201016_at","EIF1AX","1964",1,1,"mapped_unique"
"201017_at","EIF1AX","1964",1,1,"mapped_unique"
"201018_at","EIF1AX","1964",1,1,"mapped_unique"
"201019_s_at","EIF1AX","1964",1,1,"mapped_unique"
"201020_at","YWHAH","7533",1,1,"mapped_unique"
"201021_s_at","DSTN","11034",1,1,"mapped_unique"
"201022_s_at","DSTN","11034",1,1,"mapped_unique"
"201023_at","TAF7","6879",1,1,"mapped_unique"
"201024_x_at","EIF5B","9669",1,1,"mapped_unique"
"201025_at","EIF5B","9669",1,1,"mapped_unique"
"201026_at","EIF5B","9669",1,1,"mapped_unique"
"201027_s_at","EIF5B","9669",1,1,"mapped_unique"
"201028_s_at","CD99","4267",1,1,"mapped_unique"
"201029_s_at","CD99","4267",1,1,"mapped_unique"
"201030_x_at","LDHB","3945",1,1,"mapped_unique"
"201031_s_at","HNRNPH1","3187",1,1,"mapped_unique"
"201032_at","BLCAP","10904",1,1,"mapped_unique"
"201033_x_at","RPLP0","6175",1,1,"mapped_unique"
"201034_at","ADD3","120",1,1,"mapped_unique"
"201035_s_at","HADH","3033",1,1,"mapped_unique"
"201036_s_at","HADH","3033",1,1,"mapped_unique"
"201037_at","PFKP","5214",1,1,"mapped_unique"
"201038_s_at","ANP32A","8125",1,1,"mapped_unique"
"201039_s_at","RAD23A","5886",1,1,"mapped_unique"
"201040_at","GNAI2","2771",1,1,"mapped_unique"
"201041_s_at","DUSP1","1843",1,1,"mapped_unique"
"201042_at","TGM2","7052",1,1,"mapped_unique"
"201043_s_at","ANP32A","8125",1,1,"mapped_unique"
"201044_x_at","DUSP1","1843",1,1,"mapped_unique"
"201045_s_at","RAB6A","5870",1,1,"mapped_unique"
"201046_s_at","RAD23A","5886",1,1,"mapped_unique"
"201047_x_at","RAB6A","5870",1,1,"mapped_unique"
"201048_x_at","RAB6A","5870",1,1,"mapped_unique"
"201049_s_at","RPS18","6222",1,1,"mapped_unique"
"201050_at","PLD3","23646",1,1,"mapped_unique"
"201051_at","ANP32A","8125",1,1,"mapped_unique"
"201052_s_at","PSMF1","9491",1,1,"mapped_unique"
"201053_s_at","PSMF1","9491",1,1,"mapped_unique"
"201054_at","HNRNPA0","10949",1,1,"mapped_unique"
"201055_s_at","HNRNPA0","10949",1,1,"mapped_unique"
"201056_at","GOLGB1","2804",1,1,"mapped_unique"
"201057_s_at","GOLGB1","2804",1,1,"mapped_unique"
"201058_s_at","MYL9","10398",1,1,"mapped_unique"
"201059_at","CTTN","2017",1,1,"mapped_unique"
"201060_x_at","STOM","2040",1,1,"mapped_unique"
"201061_s_at","STOM","2040",1,1,"mapped_unique"
"201062_at","STOM","2040",1,1,"mapped_unique"
"201063_at","RCN1","5954",1,1,"mapped_unique"
"201064_s_at","PABPC4","8761",1,1,"mapped_unique"
"201065_s_at","GTF2I","2969",3,3,"ambiguous"
"201065_s_at","GTF2IP1","2970",3,3,"ambiguous"
"201065_s_at","GTF2IP4","100093631",3,3,"ambiguous"
"201066_at","CYC1","1537",1,1,"mapped_unique"
"201067_at","PSMC2","5701",1,1,"mapped_unique"
"201068_s_at","PSMC2","5701",1,1,"mapped_unique"
"201069_at","MMP2","4313",1,1,"mapped_unique"
"201070_x_at","SF3B1","23451",1,1,"mapped_unique"
"201071_x_at","SF3B1","23451",1,1,"mapped_unique"
"201072_s_at","SMARCC1","6599",1,1,"mapped_unique"
"201073_s_at","SMARCC1","6599",1,1,"mapped_unique"
"201074_at","SMARCC1","6599",1,1,"mapped_unique"
"201075_s_at","SMARCC1","6599",1,1,"mapped_unique"
"201076_at","SNU13","4809",1,1,"mapped_unique"
"201077_s_at","SNU13","4809",1,1,"mapped_unique"
"201078_at","TM9SF2","9375",1,1,"mapped_unique"
"201079_at","SYNGR2","9144",1,1,"mapped_unique"
"201080_at","PIP4K2B","8396",1,1,"mapped_unique"
"201081_s_at","PIP4K2B","8396",1,1,"mapped_unique"
"201082_s_at","DCTN1","1639",1,1,"mapped_unique"
"201083_s_at","BCLAF1","9774",1,1,"mapped_unique"
"201084_s_at","BCLAF1","9774",1,1,"mapped_unique"
"201085_s_at","SON","6651",1,1,"mapped_unique"
"201086_x_at","SON","6651",1,1,"mapped_unique"
"201087_at","PXN","5829",1,1,"mapped_unique"
"201088_at","KPNA2","3838",1,1,"mapped_unique"
"201089_at","ATP6V1B2","526",1,1,"mapped_unique"
"201090_x_at","TUBA1B","10376",1,1,"mapped_unique"
"201091_s_at","CBX3","11335",1,1,"mapped_unique"
"201092_at","RBBP7","5931",1,1,"mapped_unique"
"201093_x_at","SDHA","6389",1,1,"mapped_unique"
"201094_at","RPS29","6235",1,1,"mapped_unique"
"201095_at","DAP","1611",1,1,"mapped_unique"
"201096_s_at","ARF4","378",1,1,"mapped_unique"
"201097_s_at","ARF4","378",1,1,"mapped_unique"
"201098_at","COPB2","9276",1,1,"mapped_unique"
"201099_at","USP9X","8239",1,1,"mapped_unique"
"201100_s_at","USP9X","8239",1,1,"mapped_unique"
"201101_s_at","BCLAF1","9774",1,1,"mapped_unique"
"201102_s_at","PFKL","5211",1,1,"mapped_unique"
"201103_x_at","NBPF10","100132406",9,9,"ambiguous"
"201103_x_at","NBPF11","200030",9,9,"ambiguous"
"201103_x_at","NBPF12","149013",9,9,"ambiguous"
"201103_x_at","NBPF15","284565",9,9,"ambiguous"
"201103_x_at","NBPF19","101060226",9,9,"ambiguous"
"201103_x_at","NBPF20","100288142",9,9,"ambiguous"
"201103_x_at","NBPF26","101060684",9,9,"ambiguous"
"201103_x_at","NBPF8","728841",9,9,"ambiguous"
"201103_x_at","NBPF9","400818",9,9,"ambiguous"
"201104_x_at","NBPF10","100132406",9,9,"ambiguous"
"201104_x_at","NBPF11","200030",9,9,"ambiguous"
"201104_x_at","NBPF14","25832",9,9,"ambiguous"
"201104_x_at","NBPF15","284565",9,9,"ambiguous"
"201104_x_at","NBPF19","101060226",9,9,"ambiguous"
"201104_x_at","NBPF20","100288142",9,9,"ambiguous"
"201104_x_at","NBPF25P","101929780",9,9,"ambiguous"
"201104_x_at","NBPF26","101060684",9,9,"ambiguous"
"201104_x_at","NBPF8","728841",9,9,"ambiguous"
"201105_at","LGALS1","3956",1,1,"mapped_unique"
"201106_at","GPX4","2879",1,1,"mapped_unique"
"201107_s_at","THBS1","7057",1,1,"mapped_unique"
"201108_s_at","THBS1","7057",1,1,"mapped_unique"
"201109_s_at","THBS1","7057",1,1,"mapped_unique"
"201110_s_at","THBS1","7057",1,1,"mapped_unique"
"201111_at","CSE1L","1434",1,1,"mapped_unique"
"201112_s_at","CSE1L","1434",1,1,"mapped_unique"
"201113_at","TUFM","7284",1,1,"mapped_unique"
"201114_x_at","PSMA7","5688",1,1,"mapped_unique"
"201115_at","POLD2","5425",1,1,"mapped_unique"
"201116_s_at","CPE","1363",1,1,"mapped_unique"
"201117_s_at","CPE","1363",1,1,"mapped_unique"
"201118_at","PGD","5226",1,1,"mapped_unique"
"201119_s_at","COX8A","1351",1,1,"mapped_unique"
"201120_s_at","PGRMC1","10857",1,1,"mapped_unique"
"201121_s_at","PGRMC1","10857",1,1,"mapped_unique"
"201122_x_at","EIF5A","1984",1,1,"mapped_unique"
"201123_s_at","EIF5A","1984",1,1,"mapped_unique"
"201124_at","ITGB5","3693",1,1,"mapped_unique"
"201125_s_at","ITGB5","3693",1,1,"mapped_unique"
"201126_s_at","MGAT1","4245",1,1,"mapped_unique"
"201127_s_at","ACLY","47",1,1,"mapped_unique"
"201128_s_at","ACLY","47",1,1,"mapped_unique"
"201129_at","SRSF7","6432",1,1,"mapped_unique"
"201130_s_at","CDH1","999",1,1,"mapped_unique"
"201131_s_at","CDH1","999",1,1,"mapped_unique"
"201132_at","HNRNPH2","3188",2,2,"ambiguous"
"201132_at","RPL36A-HNRNPH2","100529097",2,2,"ambiguous"
"201133_s_at","PJA2","9867",1,1,"mapped_unique"
"201134_x_at","COX7C","1350",1,1,"mapped_unique"
"201135_at","ECHS1","1892",1,1,"mapped_unique"
"201136_at","PLP2","5355",1,1,"mapped_unique"
"201137_s_at","HLA-DPB1","3115",1,1,"mapped_unique"
"201138_s_at","SSB","6741",1,1,"mapped_unique"
"201139_s_at","SSB","6741",1,1,"mapped_unique"
"201140_s_at","RAB5C","5878",1,1,"mapped_unique"
"201141_at","GPNMB","10457",1,1,"mapped_unique"
"201142_at","EIF2S1","1965",1,1,"mapped_unique"
"201143_s_at","EIF2S1","1965",1,1,"mapped_unique"
"201144_s_at","EIF2S1","1965",1,1,"mapped_unique"
"201145_at","HAX1","10456",1,1,"mapped_unique"
"201146_at","NFE2L2","4780",1,1,"mapped_unique"
"201147_s_at","TIMP3","7078",1,1,"mapped_unique"
"201148_s_at","TIMP3","7078",1,1,"mapped_unique"
"201149_s_at","TIMP3","7078",1,1,"mapped_unique"
"201150_s_at","TIMP3","7078",1,1,"mapped_unique"
"201151_s_at","MBNL1","4154",1,1,"mapped_unique"
"201152_s_at","MBNL1","4154",1,1,"mapped_unique"
"201153_s_at","MBNL1","4154",1,1,"mapped_unique"
"201154_x_at","RPL4","6124",1,1,"mapped_unique"
"201155_s_at","MFN2","9927",1,1,"mapped_unique"
"201156_s_at","RAB5C","5878",1,1,"mapped_unique"
"201157_s_at","NMT1","4836",1,1,"mapped_unique"
"201158_at","NMT1","4836",1,1,"mapped_unique"
"201159_s_at","NMT1","4836",1,1,"mapped_unique"
"201160_s_at","YBX3","8531",1,1,"mapped_unique"
"201161_s_at","YBX3","8531",1,1,"mapped_unique"
"201162_at","IGFBP7","3490",1,1,"mapped_unique"
"201163_s_at","IGFBP7","3490",1,1,"mapped_unique"
"201164_s_at","PUM1","9698",1,1,"mapped_unique"
"201165_s_at","PUM1","9698",1,1,"mapped_unique"
"201166_s_at","PUM1","9698",1,1,"mapped_unique"
"201167_x_at","ARHGDIA","396",1,1,"mapped_unique"
"201168_x_at","ARHGDIA","396",1,1,"mapped_unique"
"201169_s_at","BHLHE40","8553",1,1,"mapped_unique"
"201170_s_at","BHLHE40","8553",1,1,"mapped_unique"
"201171_at","ATP6V0E1","8992",1,1,"mapped_unique"
"201172_x_at","ATP6V0E1","8992",1,1,"mapped_unique"
"201173_x_at","NUDC","10726",1,1,"mapped_unique"
"201174_s_at","TERF2IP","54386",1,1,"mapped_unique"
"201175_at","TMX2","51075",1,1,"mapped_unique"
"201176_s_at","ARCN1","372",1,1,"mapped_unique"
"201177_s_at","UBA2","10054",1,1,"mapped_unique"
"201178_at","FBXO7","25793",1,1,"mapped_unique"
"201179_s_at","GNAI3","2773",1,1,"mapped_unique"
"201180_s_at","GNAI3","2773",1,1,"mapped_unique"
"201181_at","GNAI3","2773",1,1,"mapped_unique"
"201182_s_at","CHD4","1108",1,1,"mapped_unique"
"201183_s_at","CHD4","1108",1,1,"mapped_unique"
"201184_s_at","CHD4","1108",1,1,"mapped_unique"
"201185_at","HTRA1","5654",1,1,"mapped_unique"
"201186_at","LRPAP1","4043",1,1,"mapped_unique"
"201187_s_at","ITPR3","3710",1,1,"mapped_unique"
"201188_s_at","ITPR3","3710",1,1,"mapped_unique"
"201189_s_at","ITPR3","3710",1,1,"mapped_unique"
"201190_s_at","PITPNA","5306",1,1,"mapped_unique"
"201191_at","PITPNA","5306",1,1,"mapped_unique"
"201192_s_at","PITPNA","5306",1,1,"mapped_unique"
"201193_at","IDH1","3417",1,1,"mapped_unique"
"201194_at","SELENOW","6415",1,1,"mapped_unique"
"201195_s_at","SLC7A5","8140",1,1,"mapped_unique"
"201196_s_at","AMD1","262",1,1,"mapped_unique"
"201197_at","AMD1","262",1,1,"mapped_unique"
"201198_s_at","PSMD1","5707",1,1,"mapped_unique"
"201199_s_at","PSMD1","5707",1,1,"mapped_unique"
"201200_at","CREG1","8804",1,1,"mapped_unique"
"201201_at","CSTB","1476",1,1,"mapped_unique"
"201202_at","PCNA","5111",1,1,"mapped_unique"
"201203_s_at","RRBP1","6238",1,1,"mapped_unique"
"201204_s_at","RRBP1","6238",1,1,"mapped_unique"
"201205_at","RRBP1","6238",1,1,"mapped_unique"
"201206_s_at","RRBP1","6238",1,1,"mapped_unique"
"201207_at","TNFAIP1","7126",1,1,"mapped_unique"
"201208_s_at","TNFAIP1","7126",1,1,"mapped_unique"
"201209_at","HDAC1","3065",1,1,"mapped_unique"
"201210_at","DDX3X","1654",1,1,"mapped_unique"
"201211_s_at","DDX3X","1654",1,1,"mapped_unique"
"201212_at","LGMN","5641",1,1,"mapped_unique"
"201213_at","PPP1R7","5510",1,1,"mapped_unique"
"201214_s_at","PPP1R7","5510",1,1,"mapped_unique"
"201215_at","PLS3","5358",1,1,"mapped_unique"
"201216_at","ERP29","10961",1,1,"mapped_unique"
"201217_x_at","RPL3","6122",1,1,"mapped_unique"
"201218_at","CTBP2","1488",1,1,"mapped_unique"
"201219_at","CTBP2","1488",1,1,"mapped_unique"
"201220_x_at","CTBP2","1488",1,1,"mapped_unique"
"201221_s_at","SNRNP70","6625",1,1,"mapped_unique"
"201222_s_at","RAD23B","5887",1,1,"mapped_unique"
"201223_s_at","RAD23B","5887",1,1,"mapped_unique"
"201224_s_at","SRRM1","10250",1,1,"mapped_unique"
"201225_s_at","SRRM1","10250",1,1,"mapped_unique"
"201226_at","NDUFB8","4714",1,1,"mapped_unique"
"201227_s_at","NDUFB8","4714",1,1,"mapped_unique"
"201228_s_at","ARIH2","10425",1,1,"mapped_unique"
"201229_s_at","ARIH2","10425",1,1,"mapped_unique"
"201230_s_at","ARIH2","10425",1,1,"mapped_unique"
"201231_s_at","ENO1","2023",1,1,"mapped_unique"
"201232_s_at","PSMD13","5719",1,1,"mapped_unique"
"201233_at","PSMD13","5719",1,1,"mapped_unique"
"201234_at","ILK","3611",1,1,"mapped_unique"
"201235_s_at","BTG2","7832",1,1,"mapped_unique"
"201236_s_at","BTG2","7832",1,1,"mapped_unique"
"201237_at","CAPZA2","830",1,1,"mapped_unique"
"201238_s_at","CAPZA2","830",1,1,"mapped_unique"
"201239_s_at","SPCS2","9789",2,2,"ambiguous"
"201239_s_at","SPCS2P4","653566",2,2,"ambiguous"
"201240_s_at","SPCS2","9789",1,1,"mapped_unique"
"201241_at","DDX1","1653",1,1,"mapped_unique"
"201242_s_at","ATP1B1","481",1,1,"mapped_unique"
"201243_s_at","ATP1B1","481",1,1,"mapped_unique"
"201244_s_at","RAF1","5894",1,1,"mapped_unique"
"201245_s_at","OTUB1","55611",1,1,"mapped_unique"
"201246_s_at","OTUB1","55611",1,1,"mapped_unique"
"201247_at","SREBF2","6721",1,1,"mapped_unique"
"201248_s_at","SREBF2","6721",1,1,"mapped_unique"
"201249_at","SLC2A1","6513",1,1,"mapped_unique"
"201250_s_at","SLC2A1","6513",1,1,"mapped_unique"
"201251_at","PKM","5315",1,1,"mapped_unique"
"201252_at","PSMC4","5704",1,1,"mapped_unique"
"201253_s_at","CDIPT","10423",1,1,"mapped_unique"
"201254_x_at","RPS6","6194",1,1,"mapped_unique"
"201255_x_at","BAG6","7917",1,1,"mapped_unique"
"201256_at","COX7A2L","9167",1,1,"mapped_unique"
"201257_x_at","RPS3A","6189",1,1,"mapped_unique"
"201258_at","RPS16","6217",1,1,"mapped_unique"
"201259_s_at","SYPL1","6856",1,1,"mapped_unique"
"201260_s_at","SYPL1","6856",1,1,"mapped_unique"
"201261_x_at","BGN","633",1,1,"mapped_unique"
"201262_s_at","BGN","633",1,1,"mapped_unique"
"201263_at","TARS1","6897",1,1,"mapped_unique"
"201264_at","COPE","11316",1,1,"mapped_unique"
"201265_at","","",0,0,"missing"
"201266_at","TXNRD1","7296",1,1,"mapped_unique"
"201267_s_at","PSMC3","5702",1,1,"mapped_unique"
"201268_at","NME1-NME2","654364",2,2,"ambiguous"
"201268_at","NME2","4831",2,2,"ambiguous"
"201269_s_at","NUDCD3","23386",1,1,"mapped_unique"
"201270_x_at","NUDCD3","23386",1,1,"mapped_unique"
"201271_s_at","RALY","22913",1,1,"mapped_unique"
"201272_at","AKR1B1","231",1,1,"mapped_unique"
"201273_s_at","SRP9","6726",1,1,"mapped_unique"
"201274_at","PSMA5","5686",1,1,"mapped_unique"
"201275_at","FDPS","2224",1,1,"mapped_unique"
"201276_at","RAB5B","5869",1,1,"mapped_unique"
"201277_s_at","HNRNPAB","3182",1,1,"mapped_unique"
"201278_at","DAB2","1601",1,1,"mapped_unique"
"201279_s_at","DAB2","1601",1,1,"mapped_unique"
"201280_s_at","DAB2","1601",1,1,"mapped_unique"
"201281_at","ADRM1","11047",1,1,"mapped_unique"
"201282_at","OGDH","4967",1,1,"mapped_unique"
"201283_s_at","TRAK1","22906",1,1,"mapped_unique"
"201284_s_at","APEH","327",1,1,"mapped_unique"
"201285_at","MKRN1","23608",1,1,"mapped_unique"
"201286_at","SDC1","6382",1,1,"mapped_unique"
"201287_s_at","SDC1","6382",1,1,"mapped_unique"
"201288_at","ARHGDIB","397",1,1,"mapped_unique"
"201289_at","CCN1","3491",1,1,"mapped_unique"
"201290_at","SEC11A","23478",1,1,"mapped_unique"
"201291_s_at","TOP2A","7153",1,1,"mapped_unique"
"201292_at","TOP2A","7153",1,1,"mapped_unique"
"201293_x_at","PPIA","5478",1,1,"mapped_unique"
"201294_s_at","WSB1","26118",1,1,"mapped_unique"
"201295_s_at","WSB1","26118",1,1,"mapped_unique"
"201296_s_at","WSB1","26118",1,1,"mapped_unique"
"201297_s_at","MOB1A","55233",1,1,"mapped_unique"
"201298_s_at","MOB1A","55233",1,1,"mapped_unique"
"201299_s_at","MOB1A","55233",1,1,"mapped_unique"
"201300_s_at","PRNP","5621",1,1,"mapped_unique"
"201301_s_at","ANXA4","307",1,1,"mapped_unique"
"201302_at","ANXA4","307",1,1,"mapped_unique"
"201303_at","EIF4A3","9775",1,1,"mapped_unique"
"201304_at","NDUFA5","4698",1,1,"mapped_unique"
"201305_x_at","ANP32B","10541",1,1,"mapped_unique"
"201306_s_at","ANP32B","10541",1,1,"mapped_unique"
"201307_at","SEPTIN11","55752",1,1,"mapped_unique"
"201308_s_at","SEPTIN11","55752",1,1,"mapped_unique"
"201309_x_at","NREP","9315",1,1,"mapped_unique"
"201310_s_at","NREP","9315",1,1,"mapped_unique"
"201311_s_at","SH3BGRL","6451",1,1,"mapped_unique"
"201312_s_at","SH3BGRL","6451",1,1,"mapped_unique"
"201313_at","ENO2","2026",1,1,"mapped_unique"
"201314_at","STK25","10494",1,1,"mapped_unique"
"201315_x_at","IFITM2","10581",1,1,"mapped_unique"
"201316_at","PSMA2","5683",1,1,"mapped_unique"
"201317_s_at","PSMA2","5683",1,1,"mapped_unique"
"201318_s_at","MYL12A","10627",2,2,"ambiguous"
"201318_s_at","MYL12B","103910",2,2,"ambiguous"
"201319_at","MYL12A","10627",1,1,"mapped_unique"
"201320_at","SMARCC2","6601",1,1,"mapped_unique"
"201321_s_at","SMARCC2","6601",1,1,"mapped_unique"
"201322_at","ATP5F1B","506",1,1,"mapped_unique"
"201323_at","EBNA1BP2","10969",1,1,"mapped_unique"
"201324_at","EMP1","2012",1,1,"mapped_unique"
"201325_s_at","EMP1","2012",1,1,"mapped_unique"
"201326_at","CCT6A","908",1,1,"mapped_unique"
"201327_s_at","CCT6A","908",1,1,"mapped_unique"
"201328_at","ETS2","2114",1,1,"mapped_unique"
"201329_s_at","ETS2","2114",1,1,"mapped_unique"
"201330_at","RARS1","5917",1,1,"mapped_unique"
"201331_s_at","STAT6","6778",1,1,"mapped_unique"
"201332_s_at","STAT6","6778",1,1,"mapped_unique"
"201333_s_at","ARHGEF12","23365",1,1,"mapped_unique"
"201334_s_at","ARHGEF12","23365",1,1,"mapped_unique"
"201335_s_at","ARHGEF12","23365",1,1,"mapped_unique"
"201336_at","VAMP3","9341",1,1,"mapped_unique"
"201337_s_at","VAMP3","9341",1,1,"mapped_unique"
"201338_x_at","GTF3A","2971",1,1,"mapped_unique"
"201339_s_at","SCP2","6342",1,1,"mapped_unique"
"201340_s_at","ENC1","8507",1,1,"mapped_unique"
"201341_at","ENC1","8507",1,1,"mapped_unique"
"201342_at","SNRPC","6631",1,1,"mapped_unique"
"201343_at","UBE2D2","7322",1,1,"mapped_unique"
"201344_at","UBE2D2","7322",1,1,"mapped_unique"
"201345_s_at","UBE2D2","7322",1,1,"mapped_unique"
"201346_at","ADIPOR2","79602",1,1,"mapped_unique"
"201347_x_at","GRHPR","9380",1,1,"mapped_unique"
"201348_at","GPX3","2878",1,1,"mapped_unique"
"201349_at","NHERF1","9368",1,1,"mapped_unique"
"201350_at","FLOT2","2319",1,1,"mapped_unique"
"201351_s_at","YME1L1","10730",1,1,"mapped_unique"
"201352_at","YME1L1","10730",1,1,"mapped_unique"
"201353_s_at","BAZ2A","11176",1,1,"mapped_unique"
"201354_s_at","BAZ2A","11176",1,1,"mapped_unique"
"201355_s_at","BAZ2A","11176",1,1,"mapped_unique"
"201356_at","SF3A1","10291",1,1,"mapped_unique"
"201357_s_at","SF3A1","10291",1,1,"mapped_unique"
"201358_s_at","COPB1","1315",1,1,"mapped_unique"
