"probe_id","gene_symbol","entrez_id","symbol_count","entrez_count","mapping_status"
"11715425_x_at","FLNA","2316",1,1,"mapped_unique"
"11715426_s_at","ANXA2","302",3,3,"ambiguous"
"11715426_s_at","SIGMAR1","10280",3,3,"ambiguous"
"11715426_s_at","SNU13","4809",3,3,"ambiguous"
"11715427_at","SNU13","4809",1,1,"mapped_unique"
"11715428_x_at","ARF4","378",1,1,"mapped_unique"
"11715429_s_at","ARF4","378",1,1,"mapped_unique"
"11715430_a_at","AKR1B1","231",1,1,"mapped_unique"
"11715431_a_at","MIR6513","102465256",2,2,"ambiguous"
"11715431_a_at","TMBIM1","64114",2,2,"ambiguous"
"11715432_a_at","MIR6513","102465256",2,2,"ambiguous"
"11715432_a_at","TMBIM1","64114",2,2,"ambiguous"
"11715433_a_at","RBBP7","5931",1,1,"mapped_unique"
"11715434_a_at","PDIA6","10130",1,1,"mapped_unique"
"11715435_s_at","TIMP3","7078",1,1,"mapped_unique"
"11715436_at","TIMP3","7078",1,1,"mapped_unique"
"11715437_at","TIMP3","7078",1,1,"mapped_unique"
"11715438_at","DAP","1611",1,1,"mapped_unique"
"11715439_at","DAP","1611",1,1,"mapped_unique"
"11715440_a_at","CCN2","1490",1,1,"mapped_unique"
"11715441_a_at","CCN2","1490",1,1,"mapped_unique"
"11715442_s_at","CCN2","1490",1,1,"mapped_unique"
"11715443_a_at","CPB1","1360",1,1,"mapped_unique"
"11715444_at","CPB1","1360",1,1,"mapped_unique"
"11715445_a_at","DNAJB1","3337",1,1,"mapped_unique"
"11715446_a_at","DNAJB1","3337",1,1,"mapped_unique"
"11715447_at","TALDO1","6888",1,1,"mapped_unique"
"11715448_at","ERGIC3","51614",1,1,"mapped_unique"
"11715449_x_at","ERGIC3","51614",1,1,"mapped_unique"
"11715450_at","RPL10","6134",2,2,"ambiguous"
"11715450_at","SNORA70","26778",2,2,"ambiguous"
"11715451_a_at","COL4A2","1284",1,1,"mapped_unique"
"11715452_s_at","COL4A2","1284",1,1,"mapped_unique"
"11715453_a_at","COL4A2","1284",1,1,"mapped_unique"
"11715454_at","KISS1","3814",1,1,"mapped_unique"
"11715455_x_at","KISS1","3814",1,1,"mapped_unique"
"11715456_a_at","SSR2","6746",1,1,"mapped_unique"
"11715457_x_at","SSR2","6746",1,1,"mapped_unique"
"11715458_a_at","COX8A","1351",1,1,"mapped_unique"
"11715459_x_at","COX8A","1351",1,1,"mapped_unique"
"11715460_a_at","DHCR24","1718",1,1,"mapped_unique"
"11715461_at","LYZ","4069",1,1,"mapped_unique"
"11715462_x_at","LYZ","4069",1,1,"mapped_unique"
"11715463_s_at","IGFBP4","3487",1,1,"mapped_unique"
"11715464_x_at","IGFBP4","3487",1,1,"mapped_unique"
"11715465_at","IGFBP4","3487",1,1,"mapped_unique"
"11715466_at","ARHGDIB","397",1,1,"mapped_unique"
"11715467_s_at","ARHGDIB","397",1,1,"mapped_unique"
"11715468_at","TUFM","7284",1,1,"mapped_unique"
"11715469_s_at","TXN","7295",1,1,"mapped_unique"
"11715470_x_at","TXN","7295",1,1,"mapped_unique"
"11715471_a_at","SRPRA","6734",1,1,"mapped_unique"
"11715472_a_at","SRPRA","6734",1,1,"mapped_unique"
"11715473_at","SRPRA","6734",1,1,"mapped_unique"
"11715474_at","DDX17","10521",1,1,"mapped_unique"
"11715475_a_at","DDX17","10521",1,1,"mapped_unique"
"11715476_s_at","DDX17","10521",1,1,"mapped_unique"
"11715477_at","TFRC","7037",1,1,"mapped_unique"
"11715478_a_at","TFRC","7037",1,1,"mapped_unique"
"11715479_a_at","GABARAP","11337",1,1,"mapped_unique"
"11715480_x_at","GABARAP","11337",1,1,"mapped_unique"
"11715481_a_at","SST","6750",1,1,"mapped_unique"
"11715482_a_at","MCL1","4170",1,1,"mapped_unique"
"11715483_s_at","MCL1","4170",1,1,"mapped_unique"
"11715484_a_at","MCL1","4170",1,1,"mapped_unique"
"11715485_a_at","MCL1","4170",1,1,"mapped_unique"
"11715486_x_at","MCL1","4170",1,1,"mapped_unique"
"11715487_a_at","MCL1","4170",1,1,"mapped_unique"
"11715488_s_at","PGRMC1","10857",1,1,"mapped_unique"
"11715489_a_at","PGRMC1","10857",1,1,"mapped_unique"
"11715490_s_at","ACTG1P4","648740",6,6,"ambiguous"
"11715490_s_at","AMY1A","276",6,6,"ambiguous"
"11715490_s_at","AMY1B","277",6,6,"ambiguous"
"11715490_s_at","AMY1C","278",6,6,"ambiguous"
"11715490_s_at","AMY2A","279",6,6,"ambiguous"
"11715490_s_at","AMY2B","280",6,6,"ambiguous"
"11715491_s_at","FSCN1","6624",1,1,"mapped_unique"
"11715492_s_at","MORF4L1","10933",1,1,"mapped_unique"
"11715493_a_at","CCN1","3491",1,1,"mapped_unique"
"11715494_s_at","HBG1","3047",2,2,"ambiguous"
"11715494_s_at","HBG2","3048",2,2,"ambiguous"
"11715495_a_at","RPS25","6230",1,1,"mapped_unique"
"11715496_a_at","CTSK","1513",1,1,"mapped_unique"
"11715497_a_at","OXA1L","5018",1,1,"mapped_unique"
"11715498_a_at","OXA1L","5018",1,1,"mapped_unique"
"11715499_x_at","CBX3","11335",1,1,"mapped_unique"
"11715500_s_at","TARDBP","23435",1,1,"mapped_unique"
"11715501_s_at","IGFBP7","3490",1,1,"mapped_unique"
"11715502_x_at","RPL18A","6142",2,2,"ambiguous"
"11715502_x_at","SNORA68","26780",2,2,"ambiguous"
"11715503_a_at","LASP1","3927",1,1,"mapped_unique"
"11715504_a_at","LASP1","3927",1,1,"mapped_unique"
"11715505_a_at","IARS1","3376",1,1,"mapped_unique"
"11715506_a_at","MAGED1","9500",1,1,"mapped_unique"
"11715507_s_at","MAGED1","9500",1,1,"mapped_unique"
"11715508_x_at","MFGE8","4240",1,1,"mapped_unique"
"11715509_a_at","NDFIP1","80762",1,1,"mapped_unique"
"11715510_s_at","NDFIP1","80762",1,1,"mapped_unique"
"11715511_x_at","NDFIP1","80762",1,1,"mapped_unique"
"11715512_s_at","NDFIP1","80762",1,1,"mapped_unique"
"11715513_s_at","NDFIP1","80762",1,1,"mapped_unique"
"11715514_a_at","HERPUD1","9709",1,1,"mapped_unique"
"11715515_a_at","PSMD3","5709",1,1,"mapped_unique"
"11715516_x_at","PSMD3","5709",1,1,"mapped_unique"
"11715517_s_at","SLC25A39","51629",1,1,"mapped_unique"
"11715518_a_at","MLEC","9761",1,1,"mapped_unique"
"11715519_a_at","MLEC","9761",1,1,"mapped_unique"
"11715520_at","MLEC","9761",1,1,"mapped_unique"
"11715521_a_at","MLEC","9761",1,1,"mapped_unique"
"11715522_a_at","HADHA","3030",1,1,"mapped_unique"
"11715523_a_at","HADHA","3030",1,1,"mapped_unique"
"11715524_a_at","COTL1","23406",1,1,"mapped_unique"
"11715525_a_at","ATP6V1G2-DDX39B","100532737",3,3,"ambiguous"
"11715525_a_at","DDX39B","7919",3,3,"ambiguous"
"11715525_a_at","SNORD84","692199",3,3,"ambiguous"
"11715526_s_at","ATP6V1G2-DDX39B","100532737",3,3,"ambiguous"
"11715526_s_at","DDX39B","7919",3,3,"ambiguous"
"11715526_s_at","SNORD84","692199",3,3,"ambiguous"
"11715527_x_at","ATP6V1G2-DDX39B","100532737",3,3,"ambiguous"
"11715527_x_at","DDX39B","7919",3,3,"ambiguous"
"11715527_x_at","SNORD84","692199",3,3,"ambiguous"
"11715528_a_at","ATP6V1G2-DDX39B","100532737",3,3,"ambiguous"
"11715528_a_at","DDX39B","7919",3,3,"ambiguous"
"11715528_a_at","SNORD84","692199",3,3,"ambiguous"
"11715529_x_at","ATP6V1G2-DDX39B","100532737",3,3,"ambiguous"
"11715529_x_at","DDX39B","7919",3,3,"ambiguous"
"11715529_x_at","SNORD84","692199",3,3,"ambiguous"
"11715530_a_at","CCT6A","908",1,1,"mapped_unique"
"11715531_at","PRPF8","10594",1,1,"mapped_unique"
"11715532_a_at","IFNGR2","3460",1,1,"mapped_unique"
"11715533_a_at","LRP1","4035",1,1,"mapped_unique"
"11715534_a_at","LRP1","4035",1,1,"mapped_unique"
"11715535_a_at","GPS1","2873",1,1,"mapped_unique"
"11715536_a_at","IDH2","3418",1,1,"mapped_unique"
"11715537_x_at","IDH2","3418",1,1,"mapped_unique"
"11715538_s_at","RPLP1","6176",1,1,"mapped_unique"
"11715539_x_at","RPLP1","6176",1,1,"mapped_unique"
"11715540_s_at","RPS14","6208",1,1,"mapped_unique"
"11715541_a_at","THY1","7070",1,1,"mapped_unique"
"11715542_s_at","THY1","7070",1,1,"mapped_unique"
"11715543_x_at","RPS8","6202",3,3,"ambiguous"
"11715543_x_at","SNORD38B","94163",3,3,"ambiguous"
"11715543_x_at","SNORD55","26811",3,3,"ambiguous"
"11715544_a_at","TMED10","10972",1,1,"mapped_unique"
"11715545_at","TMED10","10972",1,1,"mapped_unique"
"11715546_s_at","CBX1","10951",1,1,"mapped_unique"
"11715547_at","TMEM109","79073",1,1,"mapped_unique"
"11715548_a_at","DAG1","1605",1,1,"mapped_unique"
"11715549_at","DAG1","1605",1,1,"mapped_unique"
"11715550_at","DAG1","1605",1,1,"mapped_unique"
"11715551_s_at","GAS6","2621",1,1,"mapped_unique"
"11715552_a_at","IMMT","10989",1,1,"mapped_unique"
"11715553_s_at","IMMT","10989",1,1,"mapped_unique"
"11715554_a_at","CYB5R3","1727",1,1,"mapped_unique"
"11715555_a_at","CYB5R3","1727",1,1,"mapped_unique"
"11715556_a_at","QSOX1","5768",1,1,"mapped_unique"
"11715557_at","QSOX1","5768",1,1,"mapped_unique"
"11715558_a_at","TMEM59","9528",1,1,"mapped_unique"
"11715559_x_at","YWHAQ","10971",1,1,"mapped_unique"
"11715560_s_at","PGA3","643834",3,3,"ambiguous"
"11715560_s_at","PGA4","643847",3,3,"ambiguous"
"11715560_s_at","PGA5","5222",3,3,"ambiguous"
"11715561_s_at","SCD","6319",1,1,"mapped_unique"
"11715562_x_at","SCD","6319",1,1,"mapped_unique"
"11715563_s_at","SCD","6319",1,1,"mapped_unique"
"11715564_s_at","H1-10","8971",1,1,"mapped_unique"
"11715565_at","PSMD2","5708",1,1,"mapped_unique"
"11715566_at","COPZ1","22818",1,1,"mapped_unique"
"11715567_at","COPZ1","22818",1,1,"mapped_unique"
"11715568_a_at","CD9","928",1,1,"mapped_unique"
"11715569_at","CD9","928",1,1,"mapped_unique"
"11715570_x_at","CD9","928",1,1,"mapped_unique"
"11715571_a_at","CLSTN1","22883",1,1,"mapped_unique"
"11715572_a_at","CLSTN1","22883",1,1,"mapped_unique"
"11715573_s_at","KDELR2","11014",1,1,"mapped_unique"
"11715574_a_at","KDELR2","11014",1,1,"mapped_unique"
"11715575_x_at","PPM1G","5496",1,1,"mapped_unique"
"11715576_at","RAC1","5879",1,1,"mapped_unique"
"11715577_x_at","RAC1","5879",1,1,"mapped_unique"
"11715578_s_at","RAC1","5879",1,1,"mapped_unique"
"11715579_a_at","VKORC1","79001",1,1,"mapped_unique"
"11715580_a_at","TBCB","1155",1,1,"mapped_unique"
"11715581_a_at","SF3B2","10992",1,1,"mapped_unique"
"11715582_s_at","SF3B2","10992",1,1,"mapped_unique"
"11715583_s_at","HLA-DPA1","3113",1,1,"mapped_unique"
"11715584_a_at","CAV1","857",1,1,"mapped_unique"
"11715585_a_at","PMP22","5376",1,1,"mapped_unique"
"11715586_at","MAPRE1","22919",1,1,"mapped_unique"
"11715587_at","MAPRE1","22919",1,1,"mapped_unique"
"11715588_x_at","MYL9","10398",1,1,"mapped_unique"
"11715589_at","DYNC1H1","1778",1,1,"mapped_unique"
"11715590_at","DYNC1H1","1778",1,1,"mapped_unique"
"11715591_s_at","DYNC1H1","1778",1,1,"mapped_unique"
"11715592_x_at","DYNC1H1","1778",1,1,"mapped_unique"
"11715593_s_at","YWHAH","7533",1,1,"mapped_unique"
"11715594_a_at","RBM38","55544",1,1,"mapped_unique"
"11715595_a_at","PSMB7","5695",1,1,"mapped_unique"
"11715596_at","PSMB7","5695",1,1,"mapped_unique"
"11715597_x_at","PSMB7","5695",1,1,"mapped_unique"
"11715598_at","TFG","10342",1,1,"mapped_unique"
"11715599_a_at","ANAPC5","51433",1,1,"mapped_unique"
"11715600_a_at","PPP1R11","6992",1,1,"mapped_unique"
"11715601_a_at","PPP1R11","6992",1,1,"mapped_unique"
"11715602_s_at","SPARC","6678",1,1,"mapped_unique"
"11715603_s_at","SPARC","6678",1,1,"mapped_unique"
"11715604_x_at","SPARC","6678",1,1,"mapped_unique"
"11715605_s_at","SF3B5","83443",1,1,"mapped_unique"
"11715606_a_at","TSC22D1","8848",1,1,"mapped_unique"
"11715607_at","PPIB","5479",1,1,"mapped_unique"
"11715608_x_at","PPIB","5479",1,1,"mapped_unique"
"11715609_a_at","ATP6V1H","51606",1,1,"mapped_unique"
"11715610_a_at","ARPC1A","10552",1,1,"mapped_unique"
"11715611_a_at","PLOD1","5351",1,1,"mapped_unique"
"11715612_s_at","TMX2","51075",1,1,"mapped_unique"
"11715613_a_at","BTG2","7832",1,1,"mapped_unique"
"11715614_at","BTG2","7832",1,1,"mapped_unique"
"11715615_at","BTG2","7832",1,1,"mapped_unique"
"11715616_a_at","NDUFAB1","4706",1,1,"mapped_unique"
"11715617_a_at","RNF130","55819",1,1,"mapped_unique"
"11715618_a_at","SDF4","51150",1,1,"mapped_unique"
"11715619_x_at","SDF4","51150",1,1,"mapped_unique"
"11715620_a_at","CRYAB","1410",1,1,"mapped_unique"
"11715621_at","UFC1","51506",1,1,"mapped_unique"
"11715622_a_at","RNF114","55905",1,1,"mapped_unique"
"11715623_s_at","RNF114","55905",1,1,"mapped_unique"
"11715624_at","SH3BGRL","6451",1,1,"mapped_unique"
"11715625_a_at","SH3BGRL","6451",1,1,"mapped_unique"
"11715626_a_at","RPL11","6135",1,1,"mapped_unique"
"11715627_x_at","ALDH2","217",1,1,"mapped_unique"
"11715628_a_at","FGB","2244",1,1,"mapped_unique"
"11715629_a_at","LAPTM4A","9741",1,1,"mapped_unique"
"11715630_s_at","LAPTM4A","9741",1,1,"mapped_unique"
"11715631_x_at","LAPTM4A","9741",1,1,"mapped_unique"
"11715632_at","MAF1","84232",1,1,"mapped_unique"
"11715633_x_at","MAF1","84232",1,1,"mapped_unique"
"11715634_s_at","TMEM14C","51522",1,1,"mapped_unique"
"11715635_x_at","TMEM14C","51522",1,1,"mapped_unique"
"11715636_a_at","SERPINE1","5054",1,1,"mapped_unique"
"11715637_a_at","UGP2","7360",1,1,"mapped_unique"
"11715638_s_at","LPCAT1","79888",1,1,"mapped_unique"
"11715639_a_at","TTC3","7267",2,2,"ambiguous"
"11715639_a_at","TTC3P1","286495",2,2,"ambiguous"
"11715640_a_at","TTC3","7267",2,2,"ambiguous"
"11715640_a_at","TTC3P1","286495",2,2,"ambiguous"
"11715641_a_at","TTC3","7267",2,2,"ambiguous"
"11715641_a_at","TTC3P1","286495",2,2,"ambiguous"
"11715642_s_at","TTC3","7267",2,2,"ambiguous"
"11715642_s_at","TTC3P1","286495",2,2,"ambiguous"
"11715643_a_at","ATP6AP2","10159",1,1,"mapped_unique"
"11715644_s_at","ATP6AP2","10159",1,1,"mapped_unique"
"11715645_s_at","RTCB","51493",1,1,"mapped_unique"
"11715646_a_at","ADIPOR1","51094",1,1,"mapped_unique"
"11715647_a_at","ADIPOR1","51094",1,1,"mapped_unique"
"11715648_x_at","ADIPOR1","51094",1,1,"mapped_unique"
"11715649_s_at","TXNRD1","7296",1,1,"mapped_unique"
"11715650_a_at","TXNRD1","7296",1,1,"mapped_unique"
"11715651_s_at","FSTL1","11167",1,1,"mapped_unique"
"11715652_a_at","PCOLCE","5118",1,1,"mapped_unique"
"11715653_a_at","RTF2","51507",1,1,"mapped_unique"
"11715654_x_at","RTF2","51507",1,1,"mapped_unique"
"11715655_s_at","VDAC1","7416",1,1,"mapped_unique"
"11715656_at","COX5A","9377",1,1,"mapped_unique"
"11715657_a_at","GLB1","2720",2,2,"ambiguous"
"11715657_a_at","TMPPE","643853",2,2,"ambiguous"
"11715658_a_at","SLC39A1","27173",1,1,"mapped_unique"
"11715659_s_at","ERRFI1","54206",1,1,"mapped_unique"
"11715660_a_at","RPN2","6185",1,1,"mapped_unique"
"11715661_a_at","PEDS1","387521",4,4,"ambiguous"
"11715661_a_at","PEDS1-UBE2V1","387522",4,4,"ambiguous"
"11715661_a_at","UBE2V1","7335",4,4,"ambiguous"
"11715661_a_at","UBE2V2","7336",4,4,"ambiguous"
"11715662_x_at","PEDS1","387521",4,4,"ambiguous"
"11715662_x_at","PEDS1-UBE2V1","387522",4,4,"ambiguous"
"11715662_x_at","UBE2V1","7335",4,4,"ambiguous"
"11715662_x_at","UBE2V2","7336",4,4,"ambiguous"
"11715663_a_at","STARD7","56910",1,1,"mapped_unique"
"11715664_a_at","STARD7","56910",1,1,"mapped_unique"
"11715665_a_at","PSMB8","5696",1,1,"mapped_unique"
"11715666_a_at","TPM3","7170",1,1,"mapped_unique"
"11715667_s_at","TPM3","7170",1,1,"mapped_unique"
"11715668_a_at","PSMA5","5686",1,1,"mapped_unique"
"11715669_s_at","DCTN1","1639",1,1,"mapped_unique"
"11715670_a_at","IFITM1","8519",1,1,"mapped_unique"
"11715671_x_at","IFITM1","8519",1,1,"mapped_unique"
"11715672_a_at","WDR83OS","51398",1,1,"mapped_unique"
"11715673_x_at","JUNB","3726",1,1,"mapped_unique"
"11715674_s_at","CCNG1","900",1,1,"mapped_unique"
"11715675_a_at","CCNG1","900",1,1,"mapped_unique"
"11715676_s_at","NCSTN","23385",1,1,"mapped_unique"
"11715677_x_at","NCSTN","23385",1,1,"mapped_unique"
"11715678_s_at","NAP1L4","4676",1,1,"mapped_unique"
"11715679_s_at","PRNP","5621",1,1,"mapped_unique"
"11715680_s_at","C12orf57","113246",1,1,"mapped_unique"
"11715681_s_at","CREG1","8804",1,1,"mapped_unique"
"11715682_a_at","CREG1","8804",1,1,"mapped_unique"
"11715683_a_at","KRT7","3855",1,1,"mapped_unique"
"11715684_a_at","PPA1","5464",1,1,"mapped_unique"
"11715685_s_at","ARPC5","10092",1,1,"mapped_unique"
"11715686_s_at","ARPC5","10092",1,1,"mapped_unique"
"11715687_x_at","ARPC5","10092",1,1,"mapped_unique"
"11715688_x_at","CTRB2","440387",1,1,"mapped_unique"
"11715689_a_at","CD164","8763",1,1,"mapped_unique"
"11715690_x_at","CD164","8763",1,1,"mapped_unique"
"11715691_s_at","ZFP36","7538",1,1,"mapped_unique"
"11715692_a_at","CIRBP","1153",1,1,"mapped_unique"
"11715693_s_at","CIRBP","1153",1,1,"mapped_unique"
"11715694_at","COX7B","1349",1,1,"mapped_unique"
"11715695_x_at","COX7B","1349",1,1,"mapped_unique"
"11715696_a_at","NOLC1","9221",1,1,"mapped_unique"
"11715697_a_at","NOLC1","9221",1,1,"mapped_unique"
"11715698_a_at","NOLC1","9221",1,1,"mapped_unique"
"11715699_s_at","SEC16A","9919",1,1,"mapped_unique"
"11715700_s_at","WDR6","11180",1,1,"mapped_unique"
"11715701_s_at","PFN2","5217",1,1,"mapped_unique"
"11715702_at","ITGA5","3678",1,1,"mapped_unique"
"11715703_s_at","ITGA5","3678",1,1,"mapped_unique"
"11715704_x_at","ITGA5","3678",1,1,"mapped_unique"
"11715705_a_at","OGA","10724",1,1,"mapped_unique"
"11715706_x_at","OGA","10724",1,1,"mapped_unique"
"11715707_a_at","OGA","10724",1,1,"mapped_unique"
"11715708_s_at","MB","4151",1,1,"mapped_unique"
"11715709_x_at","MB","4151",1,1,"mapped_unique"
"11715710_s_at","CTSC","1075",1,1,"mapped_unique"
"11715711_a_at","AKR1C3","8644",1,1,"mapped_unique"
"11715712_a_at","NRDC","4898",1,1,"mapped_unique"
"11715713_a_at","VOPP1","81552",1,1,"mapped_unique"
"11715714_s_at","VOPP1","81552",1,1,"mapped_unique"
"11715715_x_at","VOPP1","81552",1,1,"mapped_unique"
"11715716_at","MSN","4478",1,1,"mapped_unique"
"11715717_s_at","MSN","4478",1,1,"mapped_unique"
"11715718_a_at","ZNHIT1","10467",1,1,"mapped_unique"
"11715719_x_at","CDC37","11140",1,1,"mapped_unique"
"11715720_s_at","C1orf43","25912",1,1,"mapped_unique"
"11715721_a_at","GOLM1","51280",1,1,"mapped_unique"
"11715722_a_at","GOLM1","51280",1,1,"mapped_unique"
"11715723_s_at","ITM2B","9445",1,1,"mapped_unique"
"11715724_s_at","ITM2B","9445",1,1,"mapped_unique"
"11715725_x_at","ITM2B","9445",1,1,"mapped_unique"
"11715726_a_at","OAZ2","4947",1,1,"mapped_unique"
"11715727_s_at","OAZ2","4947",1,1,"mapped_unique"
"11715728_a_at","ITGB1","3688",1,1,"mapped_unique"
"11715729_s_at","CYP19A1","1588",1,1,"mapped_unique"
"11715730_at","CYP19A1","1588",1,1,"mapped_unique"
"11715731_at","CYP19A1","1588",1,1,"mapped_unique"
"11715732_at","PSMB3","5691",1,1,"mapped_unique"
"11715733_a_at","NIPSNAP1","8508",1,1,"mapped_unique"
"11715734_a_at","NIPSNAP1","8508",1,1,"mapped_unique"
"11715735_a_at","TMEM123","114908",1,1,"mapped_unique"
"11715736_s_at","CASC3","22794",2,2,"ambiguous"
"11715736_s_at","MIR6866","102466986",2,2,"ambiguous"
"11715737_at","CASC3","22794",2,2,"ambiguous"
"11715737_at","MIR6866","102466986",2,2,"ambiguous"
"11715738_s_at","SNX3","8724",1,1,"mapped_unique"
"11715739_s_at","PLPP3","8613",1,1,"mapped_unique"
"11715740_a_at","RCC2","55920",1,1,"mapped_unique"
"11715741_at","RCC2","55920",1,1,"mapped_unique"
"11715742_s_at","RCC2","55920",1,1,"mapped_unique"
"11715743_x_at","RCC2","55920",1,1,"mapped_unique"
"11715744_a_at","ATP5PF","522",1,1,"mapped_unique"
"11715745_a_at","KIAA1191","57179",1,1,"mapped_unique"
"11715746_a_at","MICOS10-NBL1","100532736",2,2,"ambiguous"
"11715746_a_at","NBL1","4681",2,2,"ambiguous"
"11715747_a_at","MICOS10-NBL1","100532736",2,2,"ambiguous"
"11715747_a_at","NBL1","4681",2,2,"ambiguous"
"11715748_at","SSRP1","6749",1,1,"mapped_unique"
"11715749_s_at","SSRP1","6749",1,1,"mapped_unique"
"11715750_at","SSRP1","6749",1,1,"mapped_unique"
"11715751_a_at","DPYSL3","1809",1,1,"mapped_unique"
"11715752_at","TSPAN7","7102",1,1,"mapped_unique"
"11715753_a_at","TSPAN7","7102",1,1,"mapped_unique"
"11715754_at","PRL","5617",1,1,"mapped_unique"
"11715755_a_at","ATIC","471",1,1,"mapped_unique"
"11715756_x_at","UBL5","59286",1,1,"mapped_unique"
"11715757_a_at","RGS2","5997",1,1,"mapped_unique"
"11715758_at","TTC1","7265",1,1,"mapped_unique"
"11715759_at","RPL36AL","6166",1,1,"mapped_unique"
"11715760_x_at","RPL36AL","6166",1,1,"mapped_unique"
"11715761_a_at","TBC1D14","57533",1,1,"mapped_unique"
"11715762_s_at","AP1M1","8907",1,1,"mapped_unique"
"11715763_a_at","PODXL","5420",1,1,"mapped_unique"
"11715764_a_at","PODXL","5420",1,1,"mapped_unique"
"11715765_a_at","DUSP1","1843",1,1,"mapped_unique"
"11715766_a_at","DUSP1","1843",1,1,"mapped_unique"
"11715767_s_at","ACAA2","10449",1,1,"mapped_unique"
"11715768_x_at","SIRT2","22933",1,1,"mapped_unique"
"11715769_a_at","SET","6418",2,2,"ambiguous"
"11715769_a_at","SETSIP","646817",2,2,"ambiguous"
"11715770_x_at","SET","6418",2,2,"ambiguous"
"11715770_x_at","SETSIP","646817",2,2,"ambiguous"
"11715771_a_at","MRPL13","28998",1,1,"mapped_unique"
"11715772_x_at","MRPL13","28998",1,1,"mapped_unique"
"11715773_a_at","IMP3","55272",1,1,"mapped_unique"
"11715774_s_at","IMP3","55272",1,1,"mapped_unique"
"11715775_a_at","HSPB8","26353",1,1,"mapped_unique"
"11715776_a_at","HSPB8","26353",1,1,"mapped_unique"
"11715777_s_at","LUZP6","767558",2,2,"ambiguous"
"11715777_s_at","MTPN","136319",2,2,"ambiguous"
"11715778_a_at","LUZP6","767558",2,2,"ambiguous"
"11715778_a_at","MTPN","136319",2,2,"ambiguous"
"11715779_a_at","HNRNPH2","3188",2,2,"ambiguous"
"11715779_a_at","RPL36A-HNRNPH2","100529097",2,2,"ambiguous"
"11715780_x_at","HNRNPH2","3188",2,2,"ambiguous"
"11715780_x_at","RPL36A-HNRNPH2","100529097",2,2,"ambiguous"
"11715781_a_at","EEF2","1938",1,1,"mapped_unique"
"11715782_a_at","EEF2","1938",1,1,"mapped_unique"
"11715783_x_at","EEF2","1938",1,1,"mapped_unique"
"11715784_s_at","PRH1-PRR4","100533464",2,2,"ambiguous"
"11715784_s_at","PRR4","11272",2,2,"ambiguous"
"11715785_at","CRYBB2","1415",1,1,"mapped_unique"
"11715786_at","PLOD3","8985",1,1,"mapped_unique"
"11715787_x_at","ATP6V0C","527",1,1,"mapped_unique"
"11715788_a_at","SLC40A1","30061",1,1,"mapped_unique"
"11715789_a_at","SLC40A1","30061",1,1,"mapped_unique"
"11715790_a_at","MRPL37","51253",1,1,"mapped_unique"
"11715791_at","TUBG1","7283",1,1,"mapped_unique"
"11715792_a_at","STOM","2040",1,1,"mapped_unique"
"11715793_a_at","ACTG2","72",1,1,"mapped_unique"
"11715794_x_at","ACTG2","72",1,1,"mapped_unique"
"11715795_at","MANF","7873",1,1,"mapped_unique"
"11715796_s_at","LUM","4060",1,1,"mapped_unique"
"11715797_a_at","WDR45B","56270",1,1,"mapped_unique"
"11715798_x_at","WDR45B","56270",1,1,"mapped_unique"
"11715799_s_at","PRRC2B","84726",1,1,"mapped_unique"
"11715800_at","PRRC2B","84726",1,1,"mapped_unique"
"11715801_s_at","PRRC2B","84726",1,1,"mapped_unique"
"11715802_a_at","PRRC2B","84726",1,1,"mapped_unique"
"11715803_a_at","ANXA6","309",1,1,"mapped_unique"
"11715804_s_at","PPP2CA","5515",1,1,"mapped_unique"
"11715805_a_at","PPP2CA","5515",1,1,"mapped_unique"
"11715806_a_at","SELENOW","6415",1,1,"mapped_unique"
